Date,ELISA,FORTUM,HIAB,HUH1V,KALMAR,KEMIRA,KESKOB,KOJAMO,KNEBV,KCR,MANTA,METSO,NESTE,NOKIA,TYRES,NDAFI,ORNBV,OUT1V,QTCOM,SAMPO,STERV,TIETO,UPM,VALMT,WRT1V
2003-11-27,11.37,8.41,NaN,9.29,NaN,4.89,3.63,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.38,4.31,NaN,25.74,NaN,1.52,11.25,23.1,15.74,NaN,1.71
2003-11-28,11.45,8.35,NaN,9.22,NaN,4.89,3.63,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.53,4.29,NaN,25.51,NaN,1.5,11.23,23.2,15.43,NaN,1.72
2003-12-01,11.11,8.35,NaN,9.29,NaN,4.94,3.6,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.6,4.34,NaN,25.81,NaN,1.49,11.03,23.2,15.49,NaN,1.7
2003-12-02,10.92,8.36,NaN,9.3,NaN,4.93,3.59,NaN,NaN,NaN,NaN,NaN,NaN,0.04,6.56,4.32,NaN,25.19,NaN,1.48,11.13,22.76,15.71,NaN,1.74
2003-12-03,11.38,8.15,NaN,9.3,NaN,4.97,3.59,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.53,4.37,NaN,25.14,NaN,1.52,11.12,23.13,15.64,NaN,1.76
2003-12-04,11.15,8.2,NaN,9.27,NaN,4.89,3.56,NaN,NaN,NaN,NaN,NaN,NaN,0.04,6.4,4.33,NaN,24.73,NaN,1.51,11.14,22.9,15.81,NaN,1.77
2003-12-05,10.99,8.44,NaN,9.27,NaN,4.9,3.6,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.25,4.38,NaN,24.5,NaN,1.51,11.34,22.25,15.95,NaN,1.77
2003-12-08,10.9,8.47,NaN,9.3,NaN,4.92,3.56,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.19,4.33,NaN,24.78,NaN,1.52,11.42,22.1,16.19,NaN,1.76
2003-12-09,10.92,8.51,NaN,9.35,NaN,4.9,3.56,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.04,4.39,NaN,24.53,NaN,1.52,11.36,22.15,16.35,NaN,1.77
2003-12-10,10.71,8.6,NaN,9.35,NaN,4.86,3.55,NaN,NaN,NaN,NaN,NaN,NaN,0.04,6.08,4.35,NaN,24.43,NaN,1.5,11.18,22.4,16.09,NaN,1.77
2003-12-11,11,8.65,NaN,9.23,NaN,4.81,3.54,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.04,4.34,NaN,24.14,NaN,1.5,11.06,22.12,15.64,NaN,1.76
2003-12-12,11.23,8.68,NaN,9.12,NaN,4.84,3.53,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.1,4.36,NaN,24.02,NaN,1.5,11.2,22.66,15.61,NaN,1.73
2003-12-15,11.28,8.44,NaN,9.19,NaN,4.84,3.49,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6.05,4.45,NaN,24.23,NaN,1.51,11.09,22.8,15.67,NaN,1.72
2003-12-16,10.9,8.23,NaN,9.2,NaN,4.89,3.48,NaN,NaN,NaN,NaN,NaN,NaN,0.05,6,4.42,NaN,24.18,NaN,1.5,10.8,22.1,15.21,NaN,1.7
2003-12-17,11.18,8.49,NaN,9.35,NaN,4.89,3.38,NaN,NaN,NaN,NaN,NaN,NaN,0.04,6,4.41,NaN,24.37,NaN,1.49,10.49,21.95,14.6,NaN,1.71
2003-12-18,11.2,8.34,NaN,9.39,NaN,4.84,3.4,NaN,NaN,NaN,NaN,NaN,NaN,0.04,5.9,4.34,NaN,23.79,NaN,1.49,10.47,21.92,14.65,NaN,1.72
2003-12-19,10.86,8.42,NaN,9.38,NaN,4.9,3.37,NaN,NaN,NaN,NaN,NaN,NaN,0.04,5.75,4.36,NaN,23.59,NaN,1.48,10.46,22.04,14.6,NaN,1.71
2003-12-22,10.9,8.25,NaN,9.2,NaN,4.86,3.37,NaN,NaN,NaN,NaN,NaN,NaN,0.05,5.75,4.42,NaN,23.68,NaN,1.49,10.31,21.75,14.5,NaN,1.67
2003-12-23,10.89,8.34,NaN,9.18,NaN,4.86,3.37,NaN,NaN,NaN,NaN,NaN,NaN,0.04,5.8,4.5,NaN,24.3,NaN,1.49,10.7,21.7,14.86,NaN,1.7
2003-12-29,10.78,8.19,NaN,9.34,NaN,4.91,3.46,NaN,NaN,NaN,NaN,NaN,NaN,0.04,5.95,4.6,NaN,24.37,NaN,1.5,10.7,21.6,14.83,NaN,1.68
2003-12-30,10.6,8.18,NaN,9.35,NaN,4.92,3.47,NaN,NaN,NaN,NaN,NaN,NaN,0.05,5.99,4.59,NaN,24.64,NaN,1.49,10.68,21.7,15.12,NaN,1.69
2004-01-02,10.71,8.25,NaN,9.44,NaN,5.05,3.44,NaN,NaN,NaN,NaN,NaN,NaN,13.78,6.16,4.67,NaN,25.56,NaN,1.54,11.07,23.05,15.49,NaN,1.74
2004-01-05,10.83,8.31,NaN,9.48,NaN,5.12,3.4,NaN,NaN,NaN,NaN,NaN,NaN,13.85,6.07,4.64,NaN,26.54,NaN,1.56,11.15,23.09,15.92,NaN,1.73
2004-01-07,10.95,8.59,NaN,9.55,NaN,5.19,3.46,NaN,NaN,NaN,NaN,NaN,NaN,14.15,6.04,4.48,NaN,26.31,NaN,1.58,10.97,23.2,15.5,NaN,1.75
2004-01-08,11.1,8.25,NaN,9.56,NaN,5.31,3.44,NaN,NaN,NaN,NaN,NaN,NaN,15.94,6.08,4.42,NaN,26.72,NaN,1.59,10.84,24.05,15.2,NaN,1.75
2004-01-09,10.95,8.3,NaN,9.62,NaN,5.19,3.43,NaN,NaN,NaN,NaN,NaN,NaN,16.15,6.1,4.43,NaN,26.68,NaN,1.58,10.7,23.8,14.85,NaN,1.71
2004-01-12,10.93,8.05,NaN,9.69,NaN,5.2,3.49,NaN,NaN,NaN,NaN,NaN,NaN,16.34,6.13,4.39,NaN,26.15,NaN,1.58,10.85,23,15.25,NaN,1.7
2004-01-13,10.93,7.64,NaN,9.75,NaN,5.29,3.5,NaN,NaN,NaN,NaN,NaN,NaN,16.25,6.11,4.38,NaN,26.36,NaN,1.58,10.7,22.86,15.06,NaN,1.72
2004-01-14,11.25,7.56,NaN,9.76,NaN,5.33,3.49,NaN,NaN,NaN,NaN,NaN,NaN,16.55,6.2,4.35,NaN,26.61,NaN,1.58,10.82,23.6,15.12,NaN,1.69
2004-01-15,11.35,7.75,NaN,9.73,NaN,5.43,3.52,NaN,NaN,NaN,NaN,NaN,NaN,16.38,6.2,4.43,NaN,26.36,NaN,1.61,10.87,23.7,15.22,NaN,1.81
2004-01-16,11.5,7.9,NaN,9.71,NaN,5.56,3.54,NaN,NaN,NaN,NaN,NaN,NaN,16.75,6.34,4.43,NaN,26.49,NaN,1.61,11.06,23.77,15.3,NaN,1.81
2004-01-19,11.57,7.9,NaN,9.84,NaN,5.59,3.62,NaN,NaN,NaN,NaN,NaN,NaN,16.89,6.43,4.44,NaN,26.56,NaN,1.61,11.11,24,15.4,NaN,1.81
2004-01-20,11.5,7.77,NaN,9.97,NaN,5.36,3.59,NaN,NaN,NaN,NaN,NaN,NaN,16.78,6.47,4.44,NaN,25.92,NaN,1.61,10.4,23.25,14.81,NaN,1.76
2004-01-21,11.12,7.73,NaN,9.94,NaN,5.42,3.6,NaN,NaN,NaN,NaN,NaN,NaN,16.27,6.7,4.46,NaN,25.51,NaN,1.63,9.98,23.35,14.47,NaN,1.78
2004-01-22,11.26,7.86,NaN,9.85,NaN,5.53,3.6,NaN,NaN,NaN,NaN,NaN,NaN,16.86,6.68,4.51,NaN,24.71,NaN,1.6,10.27,24.29,14.8,NaN,1.76
2004-01-23,11.39,7.88,NaN,9.73,NaN,5.59,3.61,NaN,NaN,NaN,NaN,NaN,NaN,16.91,6.85,4.55,NaN,24.94,NaN,1.58,10.2,23.75,14.81,NaN,1.79
2004-01-26,11.28,7.84,NaN,9.79,NaN,5.51,3.61,NaN,NaN,NaN,NaN,NaN,NaN,16.85,6.77,4.51,NaN,24.82,NaN,1.6,10.18,24.09,14.91,NaN,1.78
2004-01-27,11.44,7.78,NaN,9.75,NaN,5.54,3.62,NaN,NaN,NaN,NaN,NaN,NaN,16.9,6.72,4.55,NaN,24.05,NaN,1.59,10.36,25.05,15.13,NaN,1.77
2004-01-28,11.43,7.69,NaN,9.7,NaN,5.56,3.63,NaN,NaN,NaN,NaN,NaN,NaN,16.82,6.75,4.55,NaN,23.84,NaN,1.58,10.36,24.45,15,NaN,1.73
2004-01-29,11.26,7.87,NaN,9.7,NaN,5.59,3.61,NaN,NaN,NaN,NaN,NaN,NaN,16.56,6.68,4.47,NaN,23.57,NaN,1.56,10.39,24.07,14.95,NaN,1.73
2004-01-30,10.99,7.95,NaN,9.7,NaN,5.52,3.58,NaN,NaN,NaN,NaN,NaN,NaN,16.61,6.5,4.46,NaN,23.66,NaN,1.54,10.45,23.45,14.9,NaN,1.72
2004-02-02,10.98,7.89,NaN,9.58,NaN,5.51,3.54,NaN,NaN,NaN,NaN,NaN,NaN,16.7,6.67,4.43,NaN,23.59,NaN,1.56,10.2,23.41,14.82,NaN,1.67
2004-02-03,11.14,7.63,NaN,9.51,NaN,5.51,3.53,NaN,NaN,NaN,NaN,NaN,NaN,16.72,6.73,4.47,NaN,23.08,NaN,1.57,10.11,23.4,14.71,NaN,1.71
2004-02-04,11.07,7.57,NaN,9.7,NaN,5.51,3.72,NaN,NaN,NaN,NaN,NaN,NaN,16.44,6.73,4.44,NaN,23.11,NaN,1.55,10.18,23.59,14.8,NaN,1.7
2004-02-05,10.98,7.8,NaN,9.65,NaN,5.36,3.8,NaN,NaN,NaN,NaN,NaN,NaN,16.25,6.75,4.43,NaN,22.79,NaN,1.55,10.15,24.5,14.74,NaN,1.79
2004-02-06,10.95,7.85,NaN,9.91,NaN,5.48,3.81,NaN,NaN,NaN,NaN,NaN,NaN,16.65,6.68,4.4,NaN,22.86,NaN,1.55,9.97,25.65,14.54,NaN,1.83
2004-02-09,11.1,7.93,NaN,9.87,NaN,5.43,3.78,NaN,NaN,NaN,NaN,NaN,NaN,16.94,6.82,4.46,NaN,23.52,NaN,1.57,10.09,27,14.87,NaN,1.87
2004-02-10,11.75,8.09,NaN,9.95,NaN,5.35,3.79,NaN,NaN,NaN,NaN,NaN,NaN,17.37,6.88,4.47,NaN,23.68,NaN,1.59,10.17,26.88,15.01,NaN,1.94
2004-02-11,11.2,8.06,NaN,9.85,NaN,5.34,3.8,NaN,NaN,NaN,NaN,NaN,NaN,17.61,6.4,4.48,NaN,23.68,NaN,1.64,10.2,26.95,15.01,NaN,1.92
2004-02-12,12.56,8.22,NaN,10.1,NaN,5.31,3.8,NaN,NaN,NaN,NaN,NaN,NaN,17.73,6.13,4.44,NaN,23.68,NaN,1.63,10.34,26.96,15.24,NaN,1.94
2004-02-13,12.5,8.08,NaN,10.24,NaN,5.27,3.8,NaN,NaN,NaN,NaN,NaN,NaN,17.35,6.3,4.33,NaN,24.09,NaN,1.59,10.28,27.1,15.17,NaN,1.95
2004-02-16,12.92,8.1,NaN,10.26,NaN,5.32,3.81,NaN,NaN,NaN,NaN,NaN,NaN,17.45,6.35,4.27,NaN,24.02,NaN,1.62,10.22,26.53,15.21,NaN,1.97
2004-02-17,13.25,8.27,NaN,10.25,NaN,5.27,3.81,NaN,NaN,NaN,NaN,NaN,NaN,17.61,6.4,4.37,NaN,24.34,NaN,1.64,10.33,26.5,15,NaN,2.01
2004-02-18,13.16,8.27,NaN,10.4,NaN,5.34,3.85,NaN,NaN,NaN,NaN,NaN,NaN,17.73,6.53,4.24,NaN,24.62,NaN,1.65,10.33,27.07,15.03,NaN,2.03
2004-02-19,13.12,8.4,NaN,10.36,NaN,5.37,3.89,NaN,NaN,NaN,NaN,NaN,NaN,17.94,6.69,4.38,NaN,24.43,NaN,1.67,10.76,27.2,15.73,NaN,2.04
2004-02-20,13.3,8.34,NaN,10.38,NaN,5.47,3.89,NaN,NaN,NaN,NaN,NaN,NaN,17.69,6.82,4.37,NaN,24.48,NaN,1.66,10.83,26.2,15.6,NaN,2.01
2004-02-23,13.3,8.25,NaN,10.52,NaN,5.53,3.96,NaN,NaN,NaN,NaN,NaN,NaN,18.01,6.84,4.43,NaN,24.23,NaN,1.65,10.9,26.49,16.07,NaN,2.01
2004-02-24,13.42,8.29,NaN,10.55,NaN,5.47,3.98,NaN,NaN,NaN,NaN,NaN,NaN,17.59,6.87,4.41,NaN,24.02,NaN,1.66,10.82,26,15.91,NaN,2
2004-02-25,13.16,8.35,NaN,10.6,NaN,5.56,4.01,NaN,NaN,NaN,NaN,NaN,NaN,17.46,6.9,4.38,NaN,24.34,NaN,1.66,10.77,25.6,15.81,NaN,2.04
2004-02-26,13.13,8.39,NaN,10.58,NaN,5.59,3.99,NaN,NaN,NaN,NaN,NaN,NaN,17.61,6.87,4.38,NaN,24.64,NaN,1.67,10.72,26,15.65,NaN,2.07
2004-02-27,13.55,8.52,NaN,10.4,NaN,5.61,4.04,NaN,NaN,NaN,NaN,NaN,NaN,17.63,6.8,4.34,NaN,25.05,NaN,1.64,10.69,26,15.85,NaN,2.08
2004-03-01,13.8,8.61,NaN,10.5,NaN,5.56,4.07,NaN,NaN,NaN,NaN,NaN,NaN,17.7,7,4.36,NaN,24.73,NaN,1.64,10.9,26.65,15.92,NaN,2.08
2004-03-02,13.96,8.65,NaN,10.6,NaN,5.55,4.13,NaN,NaN,NaN,NaN,NaN,NaN,18.1,7.16,4.43,NaN,24.94,NaN,1.66,11.21,26.75,16.04,NaN,2.08
2004-03-03,14.35,8.8,NaN,10.74,NaN,5.56,4.14,NaN,NaN,NaN,NaN,NaN,NaN,18.05,7.13,4.36,NaN,25.6,NaN,1.66,11.39,26.3,16.36,NaN,2.13
2004-03-04,14.1,8.68,NaN,10.71,NaN,5.53,4.19,NaN,NaN,NaN,NaN,NaN,NaN,18.52,7.14,4.38,NaN,25.81,NaN,1.71,11.3,26.3,16.29,NaN,2.07
2004-03-05,14.1,8.7,NaN,10.6,NaN,5.72,4.21,NaN,NaN,NaN,NaN,NaN,NaN,18.75,7.01,4.42,NaN,26.4,NaN,1.74,11.05,26.4,16.09,NaN,2.03
2004-03-08,14.48,8.81,NaN,10.74,NaN,5.75,4.21,NaN,NaN,NaN,NaN,NaN,NaN,18.79,7.06,4.42,NaN,26.61,NaN,1.77,11.19,26.3,16.15,NaN,2.1
2004-03-09,14.25,8.87,NaN,10.69,NaN,5.73,4.2,NaN,NaN,NaN,NaN,NaN,NaN,18.22,7,4.42,NaN,26.13,NaN,1.74,11.04,25.07,16.1,NaN,2.16
2004-03-10,13.93,8.79,NaN,10.6,NaN,5.64,4.2,NaN,NaN,NaN,NaN,NaN,NaN,18.03,7,4.43,NaN,25.53,NaN,1.72,10.92,24.8,15.92,NaN,2.11
2004-03-11,13.79,8.72,NaN,10.4,NaN,5.59,4.17,NaN,NaN,NaN,NaN,NaN,NaN,17.5,6.9,4.33,NaN,24.94,NaN,1.7,10.65,24.5,15.44,NaN,2.11
2004-03-12,13.89,8.63,NaN,10.4,NaN,5.55,4.17,NaN,NaN,NaN,NaN,NaN,NaN,17.39,6.8,4.31,NaN,24.89,NaN,1.68,10.61,24.45,15.51,NaN,2.09
2004-03-15,13.38,8.64,NaN,10.36,NaN,5.53,4.17,NaN,NaN,NaN,NaN,NaN,NaN,16.97,6.63,4.31,NaN,24.94,NaN,1.66,10.52,24.25,15.18,NaN,1.98
2004-03-16,13.06,8.7,NaN,10.25,NaN,5.47,4.16,NaN,NaN,NaN,NaN,NaN,NaN,17.07,6.5,4.26,NaN,24.69,NaN,1.66,10.36,23.94,15.16,NaN,1.91
2004-03-17,13.23,8.75,NaN,10.45,NaN,5.47,4.15,NaN,NaN,NaN,NaN,NaN,NaN,17.45,6.55,4.24,NaN,24.53,NaN,1.68,10.42,24.2,15.2,NaN,2.1
2004-03-18,13.05,8.68,NaN,10.38,NaN,5.36,4.15,NaN,NaN,NaN,NaN,NaN,NaN,16.74,6.5,4.2,NaN,24.32,NaN,1.68,10.3,23.6,15.12,NaN,2.07
2004-03-19,13.14,8.75,NaN,10.3,NaN,5.5,4.19,NaN,NaN,NaN,NaN,NaN,NaN,16.58,6.43,4.19,NaN,24.16,NaN,1.66,10.04,23.6,14.98,NaN,2.08
2004-03-22,13.13,8.67,NaN,10.37,NaN,5.37,4.16,NaN,NaN,NaN,NaN,NaN,NaN,15.98,6.46,4.11,NaN,23.57,NaN,1.66,9.97,22.21,14.95,NaN,2.02
2004-03-23,13.06,8.42,NaN,10.03,NaN,5.53,4.17,NaN,NaN,NaN,NaN,NaN,NaN,16.07,6.59,4.2,NaN,24.14,NaN,1.66,10.2,22.6,15.36,NaN,1.99
2004-03-24,13.24,8.68,NaN,10.12,NaN,5.46,4.16,NaN,NaN,NaN,NaN,NaN,NaN,16,6.59,4.13,NaN,24.37,NaN,1.66,10.32,22.85,15.7,NaN,1.99
2004-03-25,13.1,8.77,NaN,10.24,NaN,5.51,4.18,NaN,NaN,NaN,NaN,NaN,NaN,16.51,6.59,4.17,NaN,24.48,NaN,1.68,10.26,24.4,14.82,NaN,2.03
2004-03-26,13.17,8.3,NaN,10.28,NaN,5.55,4.2,NaN,NaN,NaN,NaN,NaN,NaN,16.22,6.52,4.23,NaN,24.59,NaN,1.68,10.1,24.23,14.76,NaN,2.05
2004-03-29,13,8.26,NaN,10.3,NaN,5.56,4.22,NaN,NaN,NaN,NaN,NaN,NaN,16.51,6.55,4.27,NaN,24.71,NaN,1.7,10.28,24.6,14.99,NaN,2.05
2004-03-30,12.97,8.3,NaN,10.57,NaN,5.67,3.57,NaN,NaN,NaN,NaN,NaN,NaN,16.46,6.6,4.25,NaN,25.72,NaN,1.73,10.19,24.53,14.89,NaN,2.06
2004-03-31,13.7,8.32,NaN,10.55,NaN,5.81,3.58,NaN,NaN,NaN,NaN,NaN,NaN,16.68,6.55,4.27,NaN,25.97,NaN,1.73,10.24,24.79,14.9,NaN,2.04
2004-04-01,14,8.27,NaN,10.5,NaN,5.81,3.63,NaN,NaN,NaN,NaN,NaN,NaN,16.73,6.7,4.13,NaN,26.63,NaN,1.73,10.5,25.2,15.05,NaN,2.07
2004-04-02,14.1,8.27,NaN,10.5,NaN,5.82,3.75,NaN,NaN,NaN,NaN,NaN,NaN,17.4,7.02,4.28,NaN,28.26,NaN,1.78,10.7,25.37,15.64,NaN,2.11
2004-04-05,14,8.19,NaN,10.31,NaN,5.77,3.65,NaN,NaN,NaN,NaN,NaN,NaN,17.35,7.01,4.36,NaN,28.12,NaN,1.78,10.73,26.2,15.5,NaN,2.1
2004-04-06,14.19,8.34,NaN,10.13,NaN,5.77,3.74,NaN,NaN,NaN,NaN,NaN,NaN,14.43,7.2,4.38,NaN,27.96,NaN,1.76,10.75,25.6,15.68,NaN,2.14
2004-04-07,14.05,8.57,NaN,10.2,NaN,5.64,3.78,NaN,NaN,NaN,NaN,NaN,NaN,13.91,7.06,4.33,NaN,27.94,NaN,1.74,10.84,24.1,15.58,NaN,2.16
2004-04-08,14.2,8.43,NaN,10.27,NaN,5.64,3.78,NaN,NaN,NaN,NaN,NaN,NaN,14.05,7.18,4.4,NaN,28.03,NaN,1.46,10.83,25.05,15.61,NaN,2.11
2004-04-13,14.01,8.65,NaN,10.37,NaN,5.67,3.75,NaN,NaN,NaN,NaN,NaN,NaN,14.09,7.2,4.43,NaN,29.06,NaN,1.49,10.94,25.21,15.56,NaN,2.16
2004-04-14,13.98,8.53,NaN,10.4,NaN,5.6,3.83,NaN,NaN,NaN,NaN,NaN,NaN,13.74,7.4,4.37,NaN,28.83,NaN,1.47,10.83,24.65,15.55,NaN,2.1
2004-04-15,14,8.63,NaN,10.44,NaN,5.59,3.83,NaN,NaN,NaN,NaN,NaN,NaN,13.51,7.24,4.35,NaN,28.6,NaN,1.46,10.67,24.44,15.11,NaN,2.11
2004-04-16,13.6,8.75,NaN,10.24,NaN,5.53,3.84,NaN,NaN,NaN,NaN,NaN,NaN,12.4,7.31,4.37,NaN,28.64,NaN,1.46,10.53,24.3,15.1,NaN,2.08
2004-04-19,13.9,8.87,NaN,10.3,NaN,5.52,3.87,NaN,NaN,NaN,NaN,NaN,NaN,12.57,7.37,4.41,NaN,28.94,NaN,1.45,10.55,24.88,15.1,NaN,2.06
2004-04-20,13.65,9.26,NaN,10.32,NaN,5.56,3.87,NaN,NaN,NaN,NaN,NaN,NaN,12.77,7.38,4.5,NaN,29.01,NaN,1.49,10.75,24.8,15.45,NaN,2.14
2004-04-21,13.62,9.03,NaN,10.25,NaN,5.48,3.84,NaN,NaN,NaN,NaN,NaN,NaN,12.53,7.35,4.45,NaN,29.38,NaN,1.48,10.58,24.85,15.4,NaN,2.1
2004-04-22,13.3,9.65,NaN,10.73,NaN,5.5,3.96,NaN,NaN,NaN,NaN,NaN,NaN,12.7,7.37,4.5,NaN,29.06,NaN,1.5,11.14,24.8,15.97,NaN,2.09
2004-04-23,13.59,9.46,NaN,10.8,NaN,5.53,3.91,NaN,NaN,NaN,NaN,NaN,NaN,12.78,7.32,4.46,NaN,29.54,NaN,1.47,11.25,24.85,15.96,NaN,2.08
2004-04-26,13.72,9.6,NaN,11.4,NaN,5.55,4.02,NaN,NaN,NaN,NaN,NaN,NaN,12.76,7.3,4.55,NaN,29.74,NaN,1.49,11.33,25.37,15.93,NaN,2.11
2004-04-27,13.52,9.64,NaN,11.2,NaN,5.53,4.02,NaN,NaN,NaN,NaN,NaN,NaN,12.57,7.07,4.54,NaN,29.77,NaN,1.5,11.64,25.32,16.03,NaN,2.11
2004-04-28,13.15,9.64,NaN,11.1,NaN,5.37,3.95,NaN,NaN,NaN,NaN,NaN,NaN,12.33,6.95,4.51,NaN,30.09,NaN,1.47,11.4,25.6,15.82,NaN,2.11
2004-04-29,11.41,9.62,NaN,11.14,NaN,5.54,3.93,NaN,NaN,NaN,NaN,NaN,NaN,12.06,6.77,4.41,NaN,29.38,NaN,1.45,11.38,25.26,15.61,NaN,2.03
