Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ_AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M_M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
2008-09-10,328.6,117.93,245.28,120.49,142.09,309.8,1.31,102.23,365.84,29.12,139.32,230,NaN,374.13,113.52,27.91,283.68,62.31,63.79,NaN,837.8,124.75,250.65,127.45,59.4,219.97,65.02,66.13,153.86,603.57,144.25,695.7,NaN,148.42,179.66,54.82,257.89,NaN,156.67,153.29,71.38,83.01,50.99,212.73,199.54,59.07,590.9,107.75,48.59
2008-09-11,319.02,115.92,240.88,121.25,140.83,308.6,1.3,94.09,350.05,29,137.15,224.6,NaN,366.49,111.88,27.83,280.19,59.45,62.65,NaN,836.8,122.35,246.85,124.84,58.85,218.83,63.88,66.67,152.39,592.16,140.45,679.35,NaN,144.38,172.65,53.35,247.33,NaN,153.9,148.64,70.67,83.91,50.15,209.18,194.61,58.93,586.65,104.06,48.02
2008-09-12,308.75,112.55,238.3,121.08,138.51,316.2,1.3,92.16,350.9,28.77,134.51,227.05,NaN,360.43,114.03,27.52,274.52,57.21,62.24,NaN,837.95,121.35,248.8,118.69,57.3,205.5,63.8,65.85,144.55,586.48,137.04,703.35,NaN,144.96,170.57,53.89,239.31,NaN,151.35,148.96,70.01,81.74,49.89,202.64,189.81,58.33,565.2,104.13,47.21
2008-09-15,285.98,107.15,238.93,120.5,131.38,307.63,1.31,87.02,345.18,29.03,131.21,223,NaN,347.99,112.3,26.6,267.69,53.73,60.17,NaN,826.35,115.3,243.05,114.09,54.1,197.27,63.38,65.05,142.59,564.8,134.56,720.7,NaN,142,160.22,50.48,233.65,NaN,149.01,147.07,68.87,77.25,47.68,190.7,179.48,57.23,542.5,100.02,45.44
2008-09-16,292.25,107.67,227.15,119.88,139.16,310.25,1.27,79.18,348.76,30.15,134.04,217.8,NaN,343.2,107.56,27.01,267.48,55.38,61.52,NaN,854.1,NaN,NaN,NaN,54,195.8,NaN,64.63,141.98,561.2,133.36,695.9,NaN,142,158.75,51.47,238.74,NaN,158.07,141.82,67.67,78.91,46.36,187.21,173.06,57.12,541.55,99.83,44.05
2008-09-17,295.08,98.73,214.15,120,133.29,304.27,1.25,78.97,346.98,28.02,134.5,218,NaN,335.35,104.35,26.62,262.78,52.6,59.37,NaN,817.4,112.7,238.15,101.83,53.9,197.38,61.58,64.2,138.3,556.33,134.76,700.25,NaN,140.92,163.13,50.15,232.38,NaN,153.08,140.87,69.62,82.66,45.14,182.53,166.94,57.23,530.85,98.91,44.98
2008-09-18,279.02,90.95,223.63,116.99,135.72,308.58,1.24,73.3,342.97,29.01,137.35,217.05,NaN,342.99,103.75,26.09,261.27,53.19,61.19,NaN,839.5,112.5,240.7,104.94,53.35,190.68,61.88,59.84,145.09,567.41,137.43,716.9,NaN,145.04,166.96,50.03,240.01,NaN,156.66,139.85,70.08,82.31,43.8,180.29,158.46,55.31,536,100.5,44.7
2008-09-19,281.5,91.28,230.45,115.99,141.71,303.9,1.23,73.59,363.07,28.8,137.87,232.85,NaN,361.15,104.03,26.83,266.08,57.35,64.98,NaN,821.25,112.95,245.2,114.09,56.1,203.12,63.68,59.4,157.59,587.59,138.45,741.05,NaN,152.46,178.54,53.07,254.48,NaN,156.57,139.41,71.5,83.75,45.69,191.71,168.76,59.89,563.55,103.55,46.91
2008-09-22,278.45,88.77,229.1,115.15,140.98,303.75,1.23,76.61,364.4,28.13,135.54,228.45,NaN,353.85,105.86,26.66,268.66,58.28,65.04,NaN,817.25,110.5,249.7,115.59,54.2,203.74,65,59.57,154.71,571.24,138.57,721.3,NaN,151.46,176.62,51.92,252.49,NaN,156.69,142.19,70.13,82.16,47.07,191.7,164.05,58.63,559.2,104.01,46.65
2008-09-23,279,88.51,212.85,116.94,136.67,302.9,1.21,75.4,357.12,28.78,133.03,229.2,NaN,350.89,104.71,26.33,262.41,58.68,61.69,NaN,827.95,108.45,247.15,108.94,53.5,192.99,64.58,57.33,148.45,562.56,137.6,700.9,NaN,149.63,175.82,51.3,248.45,NaN,150.32,146.98,68.88,77.89,44.8,180.25,159.63,57.39,567.7,102.37,43.79
2008-09-24,286,89.38,216.78,118.82,142.04,290.7,1.22,76.41,365.19,29.14,135.06,233,NaN,347.2,104.72,26.32,268.37,58.5,64.03,NaN,844.25,108.75,249.7,109.11,55.75,190.54,64.33,58.05,150.46,566.79,140.25,702.1,NaN,148.29,176.97,52.48,253.36,NaN,151.81,149.41,68.77,76.66,46.31,178.26,162.56,55.71,551.65,101.31,41.68
2008-09-25,290,87.99,217.63,120.05,144.28,299.38,1.2,77.79,356.33,28.44,132.64,227.8,NaN,347.16,104.31,26.34,258.91,56.21,65.03,NaN,860.8,104.3,249.15,108.4,55.95,188.36,62.68,58.07,147.68,570.11,139.89,705.35,NaN,149.21,178.51,50.85,250.83,NaN,149.5,146.68,69.31,75.97,46.18,172.1,159.99,56,550.65,100.59,39.61
2008-09-26,277.45,86.19,212.05,118.94,141.02,295.8,1.18,74.71,349.62,27.92,132.04,229.5,NaN,337.55,103.13,25.99,244.1,53.23,62.23,NaN,849.5,99.35,252.5,101.89,57.3,180.86,64.12,57.42,142.81,548.6,132.9,684.05,NaN,145.29,172.57,50.03,243.1,NaN,143.49,147.25,67.6,74.1,44,169.05,156.29,54.91,544.95,98.31,38.73
2008-09-29,248.5,84.57,209.65,118.32,134.31,285.5,1.1,74,338.02,28.43,133.55,226.5,NaN,324.9,101.57,25.18,240.21,48.85,60.02,NaN,846.25,96.7,254.65,89.69,53.2,174.16,63.78,50.64,134.74,521.61,125.91,662.85,NaN,138.54,170.26,48.18,239.34,NaN,140.54,144.06,67.82,70.15,42.49,155,152.46,54.27,515.2,98.18,38.6
2008-09-30,234.18,86.33,224.28,118.72,144.05,297.45,1.09,75.93,353.61,30.02,135.04,228.65,NaN,333.8,101.99,26.69,234.08,48.61,61.49,NaN,872.3,98.25,252.25,97.37,55.45,174.76,62.68,48.26,138.54,543.64,127.38,690.2,NaN,143.25,172.37,48.26,241.38,NaN,146.34,148.34,66.89,68.04,40.7,166.4,154.8,55.58,528.75,98.98,38.24
2008-10-01,244.78,86.82,227.23,118.42,146.92,300.02,1.14,71.45,356.24,30.25,132.71,232.55,NaN,324.02,106.49,25.47,245.19,51.45,64.76,NaN,874.7,98.95,254.35,100.16,57.8,181.16,64.13,45.6,139.95,540.49,127.19,700.75,NaN,144.96,173.46,49.87,236.1,NaN,150.45,145.29,67.93,67.2,41.76,167.94,158.74,55.9,520.75,97.17,39.28
2008-10-03,232.2,86.37,217.68,115.11,140.46,288.48,1.11,68.73,340.74,31.05,131.81,224.3,NaN,309.02,110.02,25.02,243.94,51.83,63.79,NaN,888.4,97.2,256.7,91.7,55.5,173.99,63.48,41.11,135.07,515.11,128.73,682.85,NaN,143.21,170.01,50.57,218.11,NaN,148.37,148.99,68.72,65.39,37.44,164.38,155.94,53.9,516.6,86.7,38.44
2008-10-06,200,82.43,211.2,110,135.6,287.15,0.99,61.57,327.88,31.65,126.88,218.55,NaN,288.96,95.15,22.53,221.04,48.71,60.14,NaN,856.6,96.45,249.55,89.1,52.65,164.83,60,34.76,119.25,481.76,125.93,659,NaN,140.38,163.55,49.53,203.27,NaN,143.35,142.34,68.17,62.12,33.35,154.75,144.49,47.7,475.75,81.76,35.8
2008-10-07,202.43,83.05,209.43,105.12,136.58,291.33,0.95,57.41,337.12,31.16,130.22,215.05,NaN,301.29,90,21.55,224.37,49.44,56.44,NaN,871.25,95.1,249.3,88.19,50.2,162.73,58.17,31.08,108.71,448.02,118.58,672.1,NaN,147.04,164.57,51.16,207.37,NaN,140.64,135.1,67.05,62.64,34.09,143.98,127.91,48.09,460.05,79.76,34.68
2008-10-08,172.78,79.35,198.08,100.74,129.55,272.08,0.76,47.98,330.4,28.51,124.81,206.95,NaN,291.76,93.03,19.68,218.14,46.93,55.3,NaN,872.5,90.8,238.15,82.5,48.3,156.78,55.27,29.34,113.38,429.56,121.24,687.85,NaN,146.46,160.58,50.77,204.13,NaN,131.83,136.99,62.01,59.34,32.23,136.65,116.13,44.55,490.95,70.5,31.81
2008-10-10,151.9,69.88,188.4,96.87,110.52,231.33,0.71,38.38,311.91,28.29,119.92,194.4,NaN,268.39,87.25,18.75,204.55,42.56,52.39,NaN,815.4,80.8,221.85,66.12,43,153.15,54.45,29.89,111.39,395.71,117.06,679.7,NaN,137.71,152.72,50.46,189.16,NaN,135.25,129.7,57.38,57.84,27.38,131.2,99,41.11,447.45,61.81,29.6
2008-10-13,160.25,76.02,211.3,97.63,131.99,257.25,0.85,34.95,333.33,29.32,120.46,195.6,NaN,291.45,86.15,20.11,207.43,42.46,58.65,NaN,831.45,89.1,231,77.3,46.05,164.82,56.68,33.67,117.6,438.27,129.94,723.2,NaN,148.29,152.83,51.47,194.58,NaN,149.57,127.1,60.55,59.21,28.96,143.21,105.9,47.31,453.15,69.85,31.97
2008-10-14,161.1,79.74,207.15,102.34,127.81,270.3,0.81,37.2,345.38,29.04,121.16,198.15,NaN,301.14,91.12,20.88,208.38,41,57.05,NaN,825.4,85.15,238.8,81.74,47.6,174.74,56.32,31.37,123.61,446.71,126.93,719.75,NaN,145.58,146.93,50.23,200.73,NaN,152.84,138.4,61.45,59.24,29.05,148.18,108.8,46.89,442.85,74.82,32.82
2008-10-15,152.65,76.08,208.25,96.08,123.76,264.6,0.77,34.2,322.07,29.32,119.19,196.8,NaN,275.46,88.58,20.06,207.18,39.65,56.84,NaN,826.35,78.95,231.35,75.3,44.7,166.93,53.55,27.8,118.96,398.04,121.61,681.65,NaN,139.42,139.78,49.81,188.24,NaN,150.01,139.85,60.51,55.89,25.98,135.78,96.15,40.16,425.85,74.13,31.12
2008-10-16,150,80.1,210.9,94.46,125.25,267.73,0.72,32.37,329.19,29.23,116.13,199.55,NaN,276.84,90.28,19.35,190.94,39.39,54.67,NaN,845,68.85,247.55,75.66,46.45,157.88,53.9,26.03,116.86,366,113.15,678.8,NaN,138.25,133.97,47.9,172.36,NaN,154.06,136.34,58.56,49.66,25.64,123.75,90.56,42.9,394.65,68.65,31.34
2008-10-17,148.7,80.2,219.85,95.48,124.07,261.83,0.71,31.11,305.08,29.5,114.85,197.4,NaN,259.15,89.69,19.65,178.57,39.5,51.32,NaN,814.6,63.8,241.55,71.14,43.6,150.34,52.97,24.45,107.39,355.42,110.2,640.5,NaN,125.21,129.35,44.3,161.72,NaN,141.95,130.84,57.88,48.16,23.59,113.46,85.88,41.91,374.05,65.24,28.97
2008-10-20,156.98,82,220.78,96.38,123.58,270.75,0.72,30.44,319.03,29.58,114.54,192.25,NaN,246.58,96.94,19.11,165.44,43.05,54.02,NaN,806.25,65.55,239.3,74.79,42.65,161.82,55.07,26.03,102.71,360.76,104.26,656.35,NaN,126.25,129.91,44.8,163.56,NaN,143.56,139.58,57.01,48.27,24.02,122.84,91.88,42.49,365.6,60.58,31.71
2008-10-21,169.13,87.2,215.78,103.36,131.3,280.45,0.69,29.54,326.35,29.38,115.04,189.15,NaN,276.56,101.96,19.74,167.81,46.56,54.48,NaN,824.55,64.25,250.3,78.37,43.2,168.45,56.37,26.81,105.8,382.04,102.33,677.45,NaN,127.04,131.58,45.17,172.73,NaN,148.76,133.89,57.37,49.02,26.49,139.78,103.33,50.03,373.85,63.84,33.4
2008-10-22,169.6,84.05,210,103.02,126.24,269.38,0.71,29.44,300.17,26.88,112.72,183.6,NaN,274.6,96.04,19.44,161.51,40.58,52.43,NaN,811.55,60.45,252,72.13,43.75,162.44,56.95,24.99,100.23,362.51,95.19,648.7,NaN,120.25,126.87,42.69,163.05,NaN,139.23,133.89,56.03,45.16,23.35,136.66,104.66,46.39,351.5,62.32,31.43
2008-10-23,162.32,81.06,199.7,97.82,124.48,264.98,0.71,27.62,277.11,25.2,113.46,180.65,NaN,265.89,93.12,18.28,163.66,37.7,53.71,NaN,760.4,52.45,241.75,66.51,42.45,160.41,56.22,22.91,94.04,370,85.26,595.4,NaN,119.33,129.39,40.61,150.78,NaN,132.63,133.25,55.5,38.5,19.82,136.82,93.85,48.93,349.85,58.4,30.62
2008-10-24,147.55,75.08,181.43,95.58,107.77,232.45,0.7,24.86,241.99,23.46,110.14,160.1,NaN,247.94,88.92,16.65,143.36,34.49,48.65,NaN,728.15,43.3,226.45,56.09,39.3,155.76,52.97,20.47,74.25,341.53,71.94,538.25,NaN,108.71,109.67,35.35,126.24,NaN,116.48,127.89,53.36,32.17,16.96,124.71,84.38,44.97,333.25,55.36,26.45
2008-10-27,149.82,68.05,186.73,92.63,106.91,234.1,0.69,22.38,254.38,22.75,110.93,160.55,NaN,233.95,85.14,14.81,132.01,33.48,46.62,NaN,699.85,40.4,211.65,57.47,33.5,156.48,49.67,20.68,74.3,321.56,62.73,515.75,NaN,104.79,101.97,32.63,133.36,NaN,105.28,117.68,51.44,27.7,16.04,124.19,78.15,45.99,324.55,44.76,24.71
2008-10-29,173.43,68.53,193.78,96.8,105.37,265.52,0.75,22.37,277.74,25.61,113.65,168.45,NaN,243.76,83.24,16.24,140.03,37.91,47.55,NaN,769,53.15,207.4,62.79,38.5,163.04,51.03,22.96,81.54,337.69,75.51,542.85,NaN,111.67,108.06,36.93,148.81,NaN,109.96,113.56,51.28,31.61,17.8,135.2,77.59,50.46,337.95,54.07,28.91
2008-10-31,185.98,71.58,194.5,95.48,112.59,272.45,0.73,22.91,294.54,23.93,117.32,177.2,NaN,276.43,85.98,19.49,142.27,43.23,51.13,NaN,745.4,60.5,221.75,72.5,40.6,173.62,51.72,30.7,84.3,358.69,93.63,563.2,NaN,117.58,111.52,39.29,170.32,NaN,110.97,111.83,50.77,33.54,19.98,134.38,82.5,50.41,355.05,67.91,30.67
2008-11-03,201.83,71.07,201.85,95.38,120.44,249.23,0.72,23.58,311.55,25.16,118.43,175.4,NaN,306.81,80.6,23.32,152.76,43.84,53.53,NaN,729.55,63.45,237.35,78.31,42.45,172.33,53.27,31.18,92.66,398.84,95.74,602.15,NaN,125.79,118.43,40.5,178.52,NaN,124.04,110.36,53.01,37.68,21.49,136.85,83.74,49.61,355.55,61.04,31.11
2008-11-04,208.3,69.46,198.08,95.43,128.09,234.85,0.72,24.03,323.02,27.02,119.15,183,NaN,308.52,80.25,22.94,156.89,41.78,55.63,NaN,733.3,64.05,247.25,83.24,43.9,166.49,56.92,34.83,105.74,410.27,100.01,615.75,NaN,126.58,126.72,42.27,179.75,NaN,132.07,105.55,51.63,38.37,22.84,127.13,80.86,47.66,373.25,61.84,29.58
2008-11-05,204.7,70.95,199.98,97.61,120.8,222.25,0.7,24.55,308.78,26.38,118.2,183,NaN,314.89,81.37,22.58,145.7,39.03,54.92,NaN,745.5,61.35,238.85,81.97,43.8,165.25,56.6,33.8,107.05,384.78,93.89,615.85,NaN,122.92,125.86,40.73,157.14,NaN,127.25,116.59,53.73,36.05,20.57,126.6,84.71,47.31,357.5,68.59,30.54
2008-11-06,199.48,69.66,201.4,94.35,116.54,208.48,0.71,23.96,288.08,25.9,116.42,182.55,NaN,310.69,82.48,22.04,142.39,39.73,53.11,NaN,724.45,56.55,244.95,78.8,44.65,155.71,56.23,30.07,107.36,381.91,94.84,600.85,NaN,120.33,123.95,39.38,144.94,NaN,121.67,118.92,50.71,31.16,17.73,125.05,82.66,45.41,345.7,61.97,28.47
2008-11-07,199.65,68.23,199.53,95.35,116.32,205.13,0.71,25.16,291.97,27.56,115.27,184.2,NaN,313.74,81.63,22.05,145.06,41.24,54.49,NaN,751.8,60.3,249.7,78.6,44.75,157.85,58.22,28.52,102.78,386.82,92.45,599.45,NaN,126.17,123.33,42.44,151.16,NaN,124.88,119.32,51.5,31.21,18.06,131.29,81.35,45.96,349.6,64.46,29.24
2008-11-10,207.43,68.65,201.65,95.78,121.78,212.93,0.71,26.19,320.63,26.68,115.62,198.65,NaN,314.24,83.09,22.13,152.62,42.49,55.04,NaN,756.25,66.9,251.5,85.79,45.5,167.31,57.43,31,108.88,410.13,97.5,595.25,NaN,135.71,134.24,43.4,161.36,NaN,130.09,123.97,53,33.73,20.42,136.61,83.71,46.83,350.15,67.79,30.3
2008-11-11,196.15,69.25,199,95.68,112.81,201.68,0.72,27.5,297.11,25.28,116.66,201.65,NaN,299.23,84.46,22.04,146.47,38.55,51.17,NaN,746.1,60.15,246.9,78.97,42.6,157.09,57.52,29.42,100.04,384.02,89.06,573.4,NaN,125.88,122.64,42.89,149.54,NaN,122.24,120.43,52.85,30.55,18.21,132.21,79.95,45.13,348.65,67.12,27.95
2008-11-12,193.45,67.91,199.93,95.02,105.06,189.48,0.72,27.61,284.72,26.05,115.3,194.65,NaN,298.46,82.97,22.03,144.86,38.65,50.33,NaN,752.75,56.6,234.55,72.24,41.1,157.43,56.67,29.3,96.83,366.44,85.25,559.25,NaN,125.17,118.63,41.09,143.91,NaN,117.88,118.48,51.67,29.77,17.63,133.73,78.29,44.67,344.35,63.41,27.86
2008-11-14,192.2,64.57,210,96.98,98.59,185.58,0.71,26.89,291.73,26.13,112.88,187.7,NaN,300.31,81.13,22.17,142.05,37.59,50.45,NaN,726.65,56.65,234.65,71.98,40.9,151.65,56.52,27.47,94.68,351.98,83.4,536.15,NaN,124.46,115.5,40.95,142,NaN,117.16,118.99,51.82,27.14,16.38,132.71,74.5,43.14,322.9,60.69,27.15
2008-11-17,186.08,65.89,202.85,97.22,91.33,179.98,0.69,25.63,299.34,27.06,111.51,185.75,NaN,303.09,79.71,21.8,141.72,36.92,46.82,NaN,719.95,54.55,235.55,70.26,41,154.05,55.07,25.46,84.33,351.2,79.75,547.85,NaN,125.54,116.74,42.64,141.34,NaN,116.79,118.12,50.93,27.89,15.84,129.75,73.22,41.87,326,58.1,28.37
2008-11-18,183.9,64.96,204.63,96.17,87.55,176.93,0.66,24.37,280.64,26.48,110.56,176.5,NaN,298.9,80.42,21.59,135.67,34.1,45.76,NaN,723.3,52.9,235.1,65.49,37.95,147.56,53.57,24.17,77.19,339.31,75.22,513.25,NaN,116.08,111.27,40.33,141.16,NaN,110.85,118.23,49.28,27.44,15.7,120.79,70.14,41.51,324.05,55.64,25.88
2008-11-19,180.08,61.96,203.95,94.58,85.51,182.53,0.7,23.44,275.89,26.31,110.25,171.5,NaN,296.96,83.61,22.16,128.49,33.95,44.23,NaN,749.9,50.25,234.25,63.32,36.9,146.59,55.03,23.84,73.83,325.4,75.85,516.25,NaN,113.33,108.75,39.35,140.23,NaN,108.11,112.42,48.6,26.6,15.43,120.66,63.99,42.42,310.3,59.92,25.04
2008-11-21,158.85,57.13,198.7,89.87,82.3,169.53,0.72,22.34,278.82,27.3,110.3,183.75,NaN,288.6,83.08,22.3,129.13,35.95,42.82,NaN,710.35,51.95,235.05,60.74,34.8,148.08,56.62,20.49,77.4,336.53,77.15,509.95,NaN,125.46,114.61,41.4,139.22,NaN,118.36,108.26,45.99,26.31,15.22,126.61,61.58,44.15,289.95,59.82,25.85
2008-11-24,156.65,56.18,196.88,90,79.51,165.08,0.73,21.41,287.35,28.05,113.49,188,NaN,285.01,86.12,21.61,126.71,37.41,41.46,NaN,727.7,51.75,236,58.65,34.15,149.53,57.38,18.86,78.28,337.2,74.93,530.35,NaN,127.92,113.08,42.44,141.76,NaN,114.74,108.05,45.23,26.37,14.86,129.98,58.15,42.76,265.45,56.79,26.35
2008-11-25,150.78,55.08,196.25,89.49,75.31,158.93,0.76,20.34,282.85,27.78,112.1,188.05,NaN,279.23,83.56,21.41,124.67,34.63,41.77,NaN,742,51.3,236.25,58.38,33.7,147.74,56.22,18.91,77.9,327.47,69.06,535.15,NaN,128.25,114.31,41.4,132.72,NaN,107.19,107.62,49.16,26.88,14.36,126,56.59,44.15,258.9,55.32,25.72
