Date,ADS,AIR,ALV,BAS,BAYN,BEI,BMW,BNR,CBK,CON,DTG,DBK,DB1,DHL,DTE,EOAN,FME,FRE,HNR1,HEI,HEN,IFX,MBG,MRK,MTX,MUV2,PAH3,RHM,RWE,SAP,SIE,ENR,SHL,VOW3,SY1,ZAL,G1A,G24
2019-03-11,212.7,113.12,197.4,67.18,68.85,85.3,73.48,44.42,7.11,106.35,NaN,8.05,113,28.2,14.97,9.83,67.32,48.14,128.5,64.3,82.1,19.26,97.06,97.06,190.8,209.4,57,98.6,21.68,95.8,90.52,NaN,36.76,146.84,78.54,33.56,20.86,46.02
2019-03-12,210.7,114.8,196.82,67.01,67.38,85.16,73.2,46.16,6.98,107,NaN,7.91,113.5,28.49,15.01,9.79,68.4,48.24,128.1,64.34,83,19.11,98.8,98.8,192.4,209.5,55.76,98,22.07,95.61,91.19,NaN,36.97,143.86,79.18,33.1,21.53,46.02
2019-03-13,204,118.7,198.48,67.17,68.45,85.52,73.64,46.16,7.01,107.95,NaN,7.95,114.65,28.89,15.15,9.65,69.68,49.16,127.7,64.88,82.95,19,98.88,98.88,192.5,209.2,56.26,99.78,21.64,96.3,90.94,NaN,37.8,145.78,82,33.23,21.38,46.04
2019-03-14,211.9,117.06,198.96,66.42,67.7,86.4,73.89,46.77,7.01,107.95,NaN,7.88,114.25,29.23,15.21,9.56,69.56,48.46,130,65.08,83.9,19.03,100.2,100.2,195,211.5,56,99,21.98,96.86,91.92,NaN,37.57,143.8,81.24,34.44,23.9,45.8
2019-03-15,212.3,117.9,200.5,67.39,67.95,86.72,74.21,47,7.1,109.32,NaN,7.81,115.05,29.44,15.38,9.55,70,48.95,131.1,65.26,84.5,19.64,98.54,98.54,195.6,215.4,55.8,100.2,22.34,99.35,92.25,NaN,37.84,144.1,81.72,35,24.32,46.06
2019-03-18,208.3,118.22,200.5,67.44,68.48,88,74.58,47.3,7.62,108.67,NaN,8.18,115.4,29.77,15.74,9.62,69.6,48.55,133.1,65.52,84.8,19.39,99.66,99.66,197.1,217.2,56.08,100.8,22.62,99.39,93.25,NaN,37.99,146.48,81.88,35.26,23.91,46.04
2019-03-19,210.8,118.74,200,67.71,69.57,87.36,75.73,47.53,7.38,109.96,NaN,8,115.6,29.85,15.68,9.7,70.06,48.7,131.1,65.32,83.05,19.59,100.1,100.1,198.8,217,57.5,102.55,22.38,99.9,94.09,NaN,38.15,147.5,82.08,35.31,23.99,46.04
2019-03-20,210.4,118.04,199.96,67.79,63.05,88.6,72.33,47.13,7.28,107.68,NaN,7.77,114.6,29.54,15.69,9.83,70.88,49.4,129.6,65.78,82.85,19.33,100,100,198.8,212,56.88,98.98,22.48,100.36,92.49,NaN,38.22,145,81.04,34.88,23.52,46.08
2019-03-21,208.6,118.7,197.6,67.39,61.14,89.44,71.35,46.72,7.05,108.03,NaN,7.49,111.4,28.83,15.8,9.9,70.22,48.67,126.8,64.92,82.4,19.55,100.1,100.1,198.2,212.8,56.54,98.72,22.95,100.5,93.41,NaN,38.15,143.1,80.62,34.76,22.95,46.06
2019-03-22,209.5,115,196.44,65.65,59.45,89.34,69.82,45.6,6.96,104.57,NaN,7.34,111.75,28.49,15.66,9.94,68.5,46.61,125.9,64.1,82.2,19.16,98.98,98.98,194.7,207.9,55.9,94.7,23.7,98.56,90.46,NaN,37.3,140.02,79.5,35.2,22.53,46.08
2019-03-25,212.7,115.76,195.82,65.36,57.49,90.9,69.06,45.58,6.84,104.07,NaN,7.2,111.3,28.57,15.61,9.99,69.6,47.03,125.7,64.66,81.55,18.75,98.66,98.66,194,208,56,94.6,24.22,98.44,89.83,NaN,37.41,139.9,79.88,34.03,22.54,46.1
2019-03-26,214,116.2,197.44,65.36,57.11,91.42,68.11,45.19,6.8,103.73,NaN,7.32,113.05,28.65,15.68,9.92,70.54,48.69,126.5,63.36,82.55,18.77,99.16,99.16,199.5,208,55.3,94.22,23.92,100.68,89.48,NaN,37.73,138.8,80.74,35.15,22.49,46.1
2019-03-27,214,115.74,198.98,65.19,56.15,91.66,68.33,45.02,7.17,102.59,NaN,7.54,113.45,28.95,15.7,9.98,70.2,48.6,125.5,63.9,82.85,17.75,99.14,99.14,196.2,207.7,54.86,93.4,23.99,100.76,90.59,NaN,36.84,139.66,81,34.95,22.76,46.08
2019-03-28,215.2,116.4,198,65.79,56.68,92.34,68.29,45.29,6.94,102.44,NaN,7.27,113.8,28.85,15.52,9.89,71.16,49.46,126.5,62.94,83.7,17.4,100.9,100.9,196.5,209.3,55,91.7,23.71,101.72,90.03,NaN,36.5,139.3,81.32,34.8,22.81,46.06
2019-03-29,217.1,117.72,198.36,65.54,57.55,92.88,69.05,45.43,6.92,101.75,NaN,7.24,114.55,28.96,14.81,9.93,71.8,49.88,128.1,64.04,84.7,17.65,101.55,101.55,201.2,211,55.7,92.52,23.8,102.9,91.07,NaN,36.94,140.66,81.28,34.84,23.47,46.12
2019-04-01,219.55,118.14,200.15,66.81,58.51,93.9,70,46.75,7.08,107.6,NaN,7.55,114.4,29.32,14.83,9.88,72.7,51.31,129.1,66.5,84.8,18.52,100.8,100.8,205.3,212.6,57.68,96.62,23.8,102.92,92.85,NaN,37.48,144.72,81.04,35.15,23.42,46.12
2019-04-02,221.9,117.04,201.2,67.16,59.49,92.94,71.3,47.23,7.12,110.03,NaN,7.63,115.3,28.99,14.79,9.91,73.54,51.31,129.3,66.9,83,18.86,101.55,101.55,205.1,214.1,58.1,96.3,23.7,103,93.71,NaN,36.86,146.14,81.78,36.07,24.14,45.92
2019-04-03,223.35,118.56,205.6,69.29,60.5,92.86,72.54,47.55,7.16,112.62,NaN,7.63,116.65,29.83,14.89,10.02,74.26,52.41,131.6,69.02,83.35,19.64,101.3,101.3,209,214.7,59.5,98.26,23.96,103.74,95.32,NaN,37.36,148.4,81.66,37.04,24.63,46.12
2019-04-04,224.5,118.44,205.75,69.1,61.05,92.8,73.34,47.51,7.4,112.91,NaN,7.58,116.55,29.86,15.01,10.02,73.78,52.38,131.5,68.52,83.3,19.73,101.55,101.55,208.2,215.9,59.6,98.16,23.68,103.44,95.32,NaN,36.54,149.7,82.1,36.59,24.45,46.08
2019-04-05,227.3,118.98,206.35,69.65,61.64,93.2,73.54,47.92,7.56,114.5,NaN,7.49,116.55,29.93,14.94,10.03,73.42,51.88,131.3,69.5,82.7,20.1,102.35,102.35,208.3,216.4,58.28,96.1,23.89,102.1,96.54,NaN,36.6,148,82.14,36.35,24.13,46.12
2019-04-08,224.7,121.12,205.2,69.17,61.2,92.6,73.27,47.72,7.35,112.63,NaN,7.35,115.7,30.13,15,10.08,73.2,51.8,132,68.92,83.85,20.1,102.25,102.25,210,214.9,59.26,97.2,23.72,101.46,96.5,NaN,36.45,148.88,81.82,35.6,23.98,46.16
2019-04-09,224,119,206,69.05,61.06,94.26,73.15,47.19,7.4,111.81,NaN,7.3,115.05,29.97,14.94,9.95,73.4,51.62,130.6,68.82,81.25,20.07,99.94,99.94,203.4,215.1,58.86,97.32,23.8,98.03,95.27,NaN,36.55,148,82.5,35.3,23.79,46.12
2019-04-10,226.45,116.58,206.7,69.01,61.45,94.04,73.09,47.08,7.28,111.17,NaN,7.26,115.25,30,14.95,10.1,73.8,52,130.4,69.8,83.6,19.97,99.78,99.78,206.1,215.8,58.42,95.28,24.09,99.64,96.12,NaN,37.04,147.72,82.54,36.31,24.2,46.16
2019-04-11,225.95,117.4,208.2,69.75,60.97,94.8,73.46,46.92,7.4,114.03,NaN,7.47,114.75,30.15,14.82,10.05,74.12,51.85,129.9,70.44,81.65,20.06,99.08,99.08,204.9,215.2,59.2,95.94,23.73,99.84,96.99,NaN,37.28,150.32,82.48,36.87,25.24,46.16
2019-04-12,225.45,119.08,208.55,71.7,61.09,93.6,75.18,47.69,7.62,116.97,NaN,7.63,114.45,30.21,14.82,9.93,73.94,51.54,131,71.04,81.3,20.67,97.2,97.2,201.6,215,60.42,97.5,23.66,99.49,98.09,NaN,37.63,152.42,82.08,37.81,25.5,45.9
2019-04-15,226.55,117.28,209.9,72.3,61.75,93.58,75.54,47.87,7.72,116.77,NaN,7.65,112.75,30.45,14.88,9.89,74.1,50.81,131.4,71.02,81.55,20.45,96.48,96.48,205.4,214.7,60.98,100.7,23.55,99.94,98.07,NaN,38.55,154.66,81.72,37.57,25.75,46.12
2019-04-16,229.2,118.14,211.6,73.1,61.5,92.24,76.46,47.8,7.97,117.74,NaN,7.79,117.7,30.46,14.95,9.76,73.94,50.78,132.4,71.88,83.5,21.06,95.34,95.34,205.6,219.4,61.22,101,23,99.25,98.9,NaN,38.88,156.2,82.06,41.52,25,46.04
2019-04-17,229.25,119,214,74.3,61.23,92.48,77.36,49.01,8.11,119.44,NaN,7.86,117,30.73,14.8,9.77,71.32,49.49,133.4,72.64,82.45,21.38,94.8,94.8,205.7,220.2,63.98,100,22.89,99.7,100.42,NaN,37.61,161,81.44,41.3,25.57,46
2019-04-18,232.1,120.38,214.6,74.2,61.62,92.98,77.86,48.14,8.11,118.81,NaN,7.84,117.9,31.19,14.79,9.87,70.34,49.04,133.9,72.94,82.5,21.39,94.54,94.54,204.5,221.4,64,101.7,22.96,100.4,100.82,NaN,36.78,163,82,41.63,26.02,46.04
2019-04-23,231.1,122.46,214.7,74.52,62.1,93.98,77.39,48.6,7.89,117.07,NaN,7.67,118.6,31.15,14.96,9.82,71,50.41,134.4,72.6,82.75,21.13,95.82,95.82,208.9,222.7,63.34,101.05,22.92,101.9,100.16,NaN,37.61,160.06,83.1,41.16,25.59,46.04
2019-04-24,230.65,122.4,212.4,73.01,60.8,93.68,76.58,48.67,7.8,115.37,NaN,7.61,118.45,31.03,14.8,9.61,71.84,50.28,134.8,72.9,82.7,21.32,95.94,95.94,208.6,221.4,62.98,101.9,22.79,114.8,100.08,NaN,37.45,157.4,83.76,42,25.59,46.04
2019-04-25,229.4,121.4,213.4,72.87,61.7,93.74,75.89,47.5,7.63,113.61,NaN,7.53,117.55,31.14,14.88,9.7,71.8,49.54,134.9,72.02,83.25,21.3,96.1,96.1,204.9,221.8,61.78,101.35,22.68,115.04,100.04,NaN,37.62,155.36,84,42.15,25.6,46.04
2019-04-26,229.1,121.78,213.5,72.91,61.3,94.2,76.28,47.31,7.89,116.8,NaN,7.35,117.8,31.04,14.97,9.67,72.94,50.73,135.1,71.78,82.9,21.09,96.1,96.1,205.6,222.5,62.5,102.15,22.78,114.6,99.55,NaN,37.84,155.7,83.8,42.2,25.5,46.02
2019-04-29,228,123.18,214.9,72.8,59.96,93.82,76,47.52,8.07,113.67,NaN,7.41,116.85,30.95,14.93,9.63,74.76,51.57,136.2,72,83.25,21,95.76,95.76,205,222.5,62.8,102.75,22.56,114.8,99.97,NaN,38.08,156.18,83.38,42.49,24.57,46.1
2019-04-30,228.75,121.74,214.85,72.44,59.44,97.2,75.97,47.69,8.05,111.83,NaN,7.38,118.95,30.96,14.89,9.56,74.9,50.81,134,71.98,83.75,21,95.06,95.06,209.6,222.6,61.82,102.9,22.71,114.54,100.65,NaN,37.87,155.12,85.14,41.86,24.78,45.72
2019-05-02,228.75,119.9,215.45,72.5,61.9,97.66,75.79,47.7,8.08,112.66,NaN,7.43,118.55,31.02,14.92,9.45,75.4,51,133,73.04,85.25,20.95,93.98,93.98,209.8,213.1,64.52,102,22.42,112.78,99.68,NaN,37.57,160.56,83.42,40.57,24.19,45.88
2019-05-03,249.65,120,215,73.07,62.02,98.66,75.86,47.52,8.1,111.19,NaN,7.35,119.15,30.97,14.98,9.38,76.16,51.55,133.8,73.04,85.4,20.94,95.66,95.66,208.7,212.1,63.92,102.7,22.62,113.66,100.12,NaN,37.63,160.64,84.66,41.43,24.35,45.4
2019-05-06,253.3,119.36,212.65,69.29,61.58,98.86,74.11,46.81,7.91,109.18,NaN,7.21,120.35,30.39,14.88,9.44,74.14,50.6,132.4,70.76,85.65,20.48,94.96,94.96,205,211,62.96,98.52,21.55,112.58,99.21,NaN,36.7,157.54,83.88,41.13,24.34,45.02
2019-05-07,249.8,117.06,210.05,66.58,59.26,97.94,72.33,46.17,7.71,106.63,NaN,7.04,121.2,29.43,14.83,9.51,73.08,49.22,134.1,69.96,82.7,19.6,96.5,96.5,203.8,210.1,60.72,97.76,21.95,110.2,97.9,NaN,36.7,153.5,83.76,39.99,23.29,45.26
2019-05-08,256,118.86,209.4,67.3,60.05,98.16,71.88,46.58,7.84,108.22,NaN,7.02,120.85,29.29,14.99,9.45,74,50.29,137.6,69.52,81.65,19.46,97.24,97.24,203.4,209.1,61.46,98.72,22.12,111.56,101.35,NaN,37.19,155,84.8,40.6,23.57,45.04
2019-05-09,250.8,118.2,199.9,66,57.8,98.52,70.32,46.93,7.57,102.96,NaN,6.91,117.25,29.19,14.8,9.46,72.6,50.78,128,69.88,82.2,18.84,97,97,200,208,60.44,100.3,21.93,110.5,100.25,NaN,36.33,152.7,83.18,39.1,22.99,44.62
2019-05-10,253.05,116.94,199.62,65.64,58,98.52,69.82,44.92,7.56,103.08,NaN,7.03,118.4,29.02,14.95,9.6,72.42,50.18,129.4,68.94,82.3,18.58,96.84,96.84,201.1,211,60,102.1,22.26,111.38,101.52,NaN,36.56,152.3,83.98,39.25,24.91,46
2019-05-13,244,115.3,195.8,63.16,56.66,98.9,68.46,44.6,7.37,97.31,NaN,6.82,118.25,28.39,14.65,9.56,71.44,49.11,128.8,67.46,81.55,17.55,95.56,95.56,195.55,207.8,58.14,98.4,22.09,109.42,99.06,NaN,35.53,147.56,83.68,37.62,24.58,45.66
2019-05-14,250.5,119.62,200.45,63.55,55.44,99.2,68.5,44.1,7.83,97.87,NaN,6.9,120.5,29.04,14.82,9.64,71.34,49,131.2,68.48,81.55,17.88,92.4,92.4,201.3,212,58.74,99.8,22.78,111.98,100.44,NaN,35.9,149.76,84.42,38.96,24.21,42.88
2019-05-15,253.3,121,201.5,63.8,56.66,100.4,70.44,44.99,7.65,99.92,NaN,6.87,121.3,28.84,14.83,9.13,71.12,49.02,134.1,69.52,80.15,18.23,91.26,91.26,201,214.9,61.18,102.8,23.38,112.96,100.99,NaN,36.59,149.2,84.94,38.6,23.89,43.88
2019-05-16,250.75,122.4,205.4,64.7,57.18,101.95,70,45.84,7.76,98.29,NaN,6.87,121.35,28.37,15.13,9.26,70.26,49.09,137,70.7,80.25,18.22,91.26,91.26,208.5,218.4,59.82,103.55,23.57,115.6,102.26,NaN,37,147.96,87.18,39.03,24.27,44.42
2019-05-17,255.05,121.2,204.4,63.45,57.09,102.55,66.13,45.35,7.68,98.34,NaN,6.86,122.65,28.04,15.14,9.31,68.72,49.02,136.2,70.24,80.95,17.99,92.44,92.44,207.7,218.2,59.24,102.05,23.43,114.72,101.82,NaN,36.95,147.16,86.92,37.59,24.65,44
2019-05-20,251.1,119.32,201.5,62.1,55.68,101.05,64.9,44.99,7.38,96.2,NaN,6.69,121.8,27.68,15.33,9.28,68.28,46.98,135,68.58,79.15,17.15,90.94,90.94,203.6,216.5,58.28,100.55,23.35,112.24,99.97,NaN,36.48,145.12,85.2,37.27,24.61,44.36
2019-05-21,257.1,118.2,204.35,62.29,56.02,100,64.82,45.22,7.33,97.19,NaN,6.71,121.75,27.74,15.15,9.39,68.9,47.2,135.8,69.54,79.7,17.32,91.18,91.18,199.95,217.6,58.24,101.5,23.15,113.58,101.42,NaN,36.66,144.74,85.48,37.11,24.32,44.08
2019-05-22,263.6,118.3,202.95,62.08,56.42,101,64.17,45.63,7.1,96.36,NaN,6.62,124.25,27.55,15.08,9.35,69.16,47.71,134.1,68.98,78.55,17.36,90.68,90.68,201.6,217.9,57.96,102.35,23.28,115.2,100.95,NaN,36.49,143.42,86.38,37.46,24.56,44.74
2019-05-23,260.15,114.82,199.1,60.69,54.35,101.8,63.4,44.61,6.82,93.81,NaN,6.49,122.9,27.13,15.05,9.32,67.84,47.19,132.5,68,77.75,16.67,89.74,89.74,195.55,215.6,56.68,99.76,22.94,112.96,98.45,NaN,35.96,142.1,84.32,36.06,24.67,45.14
2019-05-24,258.9,116.84,202.8,61.23,53.99,103.5,63.86,44.28,6.73,94.27,NaN,6.38,125.4,27.03,15.12,9.43,67.76,47.45,134.9,67.74,77.65,16.46,90.92,90.92,196.1,218.5,57,99.26,22.88,113.7,99.51,NaN,36.35,143.06,85.08,36.58,24.57,45.3
2019-05-27,261.35,116.8,202.55,61.06,54.83,103.5,63.65,43.68,6.68,95,NaN,6.49,125.25,27.01,15.26,9.47,66.74,47.78,135,67.98,78.05,16.4,89.88,89.88,194.85,219.8,57.5,99.8,22.87,113.46,99.91,NaN,36.28,144.6,85.02,37.03,24.67,45.34
2019-05-28,262.85,116.44,202.2,60.25,55.5,103.45,64.05,43.36,6.55,96.82,NaN,6.32,124.05,26.81,15.21,9.49,67.64,47.88,134.8,67.48,77,16.48,89.32,89.32,196.2,219.6,58.04,101,22.61,113.58,99.85,NaN,36.02,145.12,85.34,37.29,24.94,45.14
2019-05-29,258.8,114.74,199.16,59.7,54.16,102.55,63.24,43.14,6.46,93.81,NaN,6.2,123.4,26.5,15.17,9.4,66.22,46.2,132.9,66.68,77.45,16.23,87.5,87.5,191,216.1,56.92,96.52,22.37,110.84,97.63,NaN,35.11,143.2,82.6,35.5,24.52,44.92
2019-05-30,258.25,115.5,201.65,59.95,54.44,103.4,63.14,42.5,6.45,93.14,NaN,6.22,125.6,26.75,15.28,9.4,66.54,46.09,134.9,67.46,78.05,16.26,87.7,87.7,192.25,218.6,56.94,96.5,22.37,111.98,98.01,NaN,35.27,143.3,84.14,35.35,24.53,44.22
2019-05-31,255.45,114.44,198.62,59.3,52.85,103.6,62.11,41.94,6.26,91.99,NaN,6.07,123.6,26.38,15.14,9.32,65.06,45.42,133.7,66.46,77.25,16.07,86.74,86.74,191.1,215.9,55.58,95.5,22.03,110.46,96.1,NaN,35,138.8,83.3,35.06,24.47,44.56
2019-06-03,258.7,116.4,198.2,59.1,53.37,104,61.35,42.25,6.22,92.73,NaN,6,123.5,26.43,15.13,9.4,65.5,45.69,134.6,66.34,77.3,14.82,88.22,88.22,191,217.5,55.38,94.5,22.19,110,96.65,NaN,35.2,140,84.1,34.99,24.01,44.9
2019-06-04,258.5,118.24,202.5,61.52,54.64,103,63.52,42.01,6.52,96.17,NaN,6.26,124.95,27.05,15.24,9.45,66.58,46.87,136.5,68.3,77.9,14.95,88.66,88.66,195.4,217.5,57.86,98.78,22.34,111.26,98.83,NaN,35.16,144.18,84.2,35.32,24.93,44.58
2019-06-05,257.15,119.14,202.25,61.16,54.11,104.25,63.17,42.6,6.34,94.49,NaN,6.13,125.35,27.11,15.3,9.56,66.4,46.78,137.4,67.46,77.8,15,88.3,88.3,200.2,217.8,57.42,99.48,22.59,112.4,98.47,NaN,35.3,143.16,85.02,36.7,25.37,44.38
2019-06-06,260,118.12,201.35,60.99,53.23,104,62.43,43.16,6.29,93.75,NaN,5.98,125.25,27.01,15.32,9.69,66.34,46.01,137.9,67.78,78.25,14.89,88.72,88.72,197.75,218.8,56.68,99.16,23.01,111.36,98.24,NaN,35.67,141.62,86.72,35.73,24.75,44.56
2019-06-07,264.85,120.72,203.75,61.59,52.97,105,62.3,42.38,6.28,94.74,NaN,5.99,126.45,27.35,15.33,9.9,66.22,45.86,139.7,67.78,78.5,14.96,88.88,88.88,198.25,220.6,56.98,100.5,23.65,113.8,98.62,NaN,36.11,142.28,87.28,35.67,24.93,45
2019-06-11,259.5,123.3,205.95,62.9,53.67,105.85,62.89,43.19,6.27,96.93,NaN,6.17,127.2,27.41,15.34,9.85,67.58,46.84,140.2,69.78,79.2,15.43,90.14,90.14,201.8,219.9,57.24,104,23.14,113.08,100.34,NaN,36.4,143.86,88.56,37.12,26.22,45.2
2019-06-12,257.25,122.62,205.9,61.97,53.17,106.8,62.73,43.92,6.23,96.17,NaN,6.14,126.75,27.43,15.49,9.92,65.74,45.48,139.6,68.3,81.25,15.36,90.76,90.76,198.25,221.4,56.5,103.1,23.05,113.62,99.43,NaN,36.29,142.18,88.96,37.41,26.05,45.7
2019-06-13,256.9,123.1,207.7,61.68,53.89,107,62.87,43.67,6.26,95.8,NaN,6.12,125.9,27.42,15.42,9.92,66.12,46.15,140.1,69.06,82,15.2,91.34,91.34,200.9,221.7,57.04,103,22.9,114.24,99.78,NaN,36.61,142.48,88.48,37.31,25.84,45.92
2019-06-14,260.6,122.5,207.05,60.59,52.85,106.6,62.47,42.6,6.1,94.07,NaN,6.03,125.5,27.43,15.36,9.92,66.8,46.2,139.6,68.88,82.6,14.36,91.58,91.58,196.9,221.6,56.66,100,22.89,113.78,98.56,NaN,36.63,141.04,88.24,37.77,25.59,45.44
2019-06-17,262.95,125.18,208.25,59.98,52.53,107.35,62.19,41.82,6.12,92.94,NaN,6.1,124.35,27.43,15.37,9.91,67.52,46.52,140.9,68.44,81.6,13.91,91.48,91.48,199.95,223,56.16,101.7,22.69,114.88,97.81,NaN,36.55,140.9,89.14,38.28,25.01,45.54
2019-06-18,273.2,125.34,210.75,61.61,53.74,107.35,63.51,42.56,6.23,94.65,NaN,6.31,126.3,27.81,15.5,10.07,68.3,48.03,140.6,70.14,81.15,14.1,93.38,93.38,202.7,223.5,57.3,103.7,23.49,117.64,99.78,NaN,37.51,143.36,90,39.28,24.91,45.88
2019-06-19,267.1,123.44,211.65,62.18,54.67,106.1,64.01,42.98,6.35,97.46,NaN,6.47,126.35,27.93,15.56,9.93,70.38,47.97,141,70.96,81.2,14.4,93.5,93.5,202,222.8,57.54,105.3,22.89,116.76,100.61,NaN,37.5,145.2,88.46,39.26,25.25,46.02
2019-06-20,269.25,123.96,211,62.64,55.64,107.25,64.47,43.29,6.15,98.31,NaN,6.3,125.6,28.34,15.48,9.85,71.4,48.86,140.5,70.72,81.3,14.93,94.28,94.28,205.2,224,58,105.75,22.8,118.48,100.91,NaN,37.96,146.76,88.38,39.32,25.52,46.34
2019-06-21,268.9,122.44,211.85,62.49,54.85,106.4,64.43,43.24,6.19,98.78,NaN,6.33,125.95,28.51,15.37,9.91,70.76,48.04,141.5,71.28,79.5,14.77,93.22,93.22,206,225.1,58.32,105.6,22.74,117.98,99.89,NaN,37.66,146.96,87,38.98,25.36,46.04
2019-06-24,265.65,123.08,212.7,62.09,55.5,107,63.55,43.09,6.15,97.31,NaN,6.26,126.45,28.29,15.39,9.79,68.38,47.51,142.5,70.04,79.1,14.89,92.74,92.74,205.6,225,58.18,105.6,21.94,118.8,100.23,NaN,37.72,146.96,87,38.31,25.27,46.24
2019-06-25,262.8,125.32,211.8,61.8,55.4,106.25,63.24,43.57,6.08,96.06,NaN,6.29,127,28.08,15.32,9.66,68.26,47.65,142.6,70.5,79.1,15.11,93.36,93.36,206,223.3,57.82,106.75,22.11,118.14,99.3,NaN,37.72,146,88.2,38.27,25.2,46.38
2019-06-26,272,125.46,212.9,62.12,56.6,103.75,64.6,41.22,6.17,96.21,NaN,6.5,126.4,28.27,15.25,9.58,68.62,47.06,140.5,70.66,78.5,14.95,92.46,92.46,205.5,222.8,58,108,21.69,118.24,98.43,NaN,37.33,147.4,86.76,37.66,24.77,46.44
2019-06-27,266.4,123.94,211,63.28,61.4,103.95,65.09,42.18,6.2,95.89,NaN,6.61,123.65,28.48,15.15,9.54,68.9,48.01,140,71.02,78.55,15.35,92.52,92.52,205.7,220.6,57.5,107.2,21.5,118.36,98.09,NaN,37.3,147.52,84.44,37.69,24.6,46.44
2019-06-28,270.7,125.1,210.9,63.94,60.95,105.5,64.85,42.28,6.29,97.52,NaN,6.72,123.95,28.79,15.24,9.57,69.1,47.69,141,70.6,80.85,15.63,91.8,91.8,209.6,221.2,57,107.3,21.67,120.46,99.34,NaN,37,148.1,84.92,39.15,24.83,46.62
2019-07-01,273.95,124.1,214.1,63.85,61.22,106.35,65.11,43.42,6.39,97.75,NaN,6.72,127.75,28.96,15.21,9.64,70.44,48.67,142.7,71.62,80.55,16.24,94.14,94.14,211.9,223.1,58.1,109.3,21.94,122.06,100.27,NaN,37.32,150.14,83.98,38.85,25.01,47.8
2019-07-02,273.85,123.78,215.6,62.6,60.5,107.85,65.24,44.05,6.2,94.72,NaN,6.75,128.5,29.23,15.21,9.78,70.44,48.36,145.3,70.8,82.8,16.1,94.96,94.96,210.4,225.6,58.26,108,22.21,123.08,99.64,NaN,37.1,150.66,84.24,38.79,24.05,48
2019-07-03,278.85,125.88,216.8,62.78,61,108.55,66.47,44.27,6.45,93.73,NaN,6.91,129.25,29.4,15.34,9.88,70.86,48.4,148.6,71.68,84.05,16,95.62,95.62,213.1,227.6,58.94,107.7,22.7,124.5,99.7,NaN,37.55,153.3,84.44,38.09,23.94,48.22
2019-07-04,277.95,125.26,217.05,62.76,60.92,107.45,67.21,44.07,6.4,94.28,NaN,6.99,129.9,29.6,15.45,9.8,70.56,48.07,146.7,70.72,84.05,16.22,95.38,95.38,215,226.9,59.28,108,22.83,123.72,99.85,NaN,37.63,154.32,85.08,38,24.41,48.82
2019-07-05,277.9,124.38,216.9,62.45,60.6,106.95,66.84,43.66,6.49,94.31,NaN,7.18,128.4,29.5,15.44,9.65,70.88,47.8,145.1,68.88,84.15,16.18,95,95,213.6,226.5,58.62,105.15,23.14,122.74,97.26,NaN,37.74,154.24,83.04,40.16,23.57,48.98
2019-07-08,280.35,124.02,217.6,59.49,60.04,107.65,66.79,43.97,6.28,94.25,NaN,6.76,128.65,29.47,15.4,9.62,70.4,47.4,145,68.26,84.65,16.04,94.2,94.2,212,227.3,59.14,104.5,22.8,123.2,96.1,NaN,37.85,154.86,82.9,41.19,23.39,49
2019-07-09,282,124.36,217.5,60.5,59.88,106.15,66.18,42.68,6.27,91.5,NaN,6.51,128.6,29.07,15.48,9.68,66.82,45.96,145.1,66.88,81.55,15.65,92.64,92.64,211.8,226.7,58.6,104.6,22.73,123,96.21,NaN,37.7,153.72,82.56,40.82,23.01,49.14
2019-07-10,278.45,125.98,216.25,60.19,59.81,106.5,65.74,42.73,6.46,90.12,NaN,6.59,128.65,29.24,15.39,9.53,68.5,46.32,144.5,66.56,80.65,15.93,93.2,93.2,213.9,224.6,59.58,104.15,22.67,122.1,95.25,NaN,38.19,152.04,82.2,41.2,22.9,48.48
2019-07-11,278.2,126.3,216.1,59.5,59.26,105.8,65,42.8,6.52,87.82,NaN,6.63,128.55,29.27,15.31,9.5,70.56,47.47,142.5,66.56,80.9,15.92,92.7,92.7,215.2,224.1,58.74,103,22.98,121.86,94.42,NaN,36.07,151.9,82.32,41.81,22.17,48.96
2019-07-12,276,127.52,216.1,60.4,58.94,106,66.09,42.95,6.54,89.57,NaN,6.76,127.05,29.31,15.24,9.42,69.88,46.55,142.2,66.98,81.05,15.98,92.34,92.34,215.7,222.1,60.22,102.95,22.98,121.12,94.47,NaN,35.3,153.46,83.28,41.79,22.28,48.92
2019-07-15,279,129.12,217.25,61.09,59,105.45,66.45,43.72,6.44,90.08,NaN,6.88,127.1,29.43,15.01,9.4,70.46,46.88,142.6,67.06,81.6,16.25,92.48,92.48,217.8,223.4,59.9,104,23.49,121.64,94.74,NaN,36.1,154.14,83.02,42.04,22.41,48.22
2019-07-16,280.45,131.34,217.85,61.75,59.39,105.85,67.11,41.68,6.64,91.54,NaN,7.12,127.75,29.5,15,9.42,71.22,46.95,144.1,67.26,81.35,16.36,92.76,92.76,220,224.1,61.2,103.65,23.46,120.8,95.04,NaN,35.76,154.7,82.94,42,22.05,48.36
2019-07-17,280.7,131.82,217.2,60.89,59.05,106.9,66.61,41.91,6.48,89.6,NaN,7.06,126.85,29.44,14.71,9.4,68.1,45.73,144.1,68.76,82.65,16.3,92.48,92.48,219.3,222.9,60.98,102.65,23.59,120.1,94.38,NaN,35.51,152.72,84.2,41.53,22.08,48.78
