Date,ACS,ACX,AMS,ANA,ANE,BBVA,BKT,CABK,CLNX,COL,AENA,ELE,ENG,FDR,FER,GRF,IAG,IBE,IDR,ITX,LOG,MAP,MRL,MTS,NTGY,PUIG,RED,REP,ROVI,SAB,SAN,SCYR,SLR,TEF,UNI
2006-01-23,27,12.29,NaN,95.1,NaN,14.04,4.08,NaN,NaN,3129.18,NaN,23.46,15.75,NaN,9.04,NaN,NaN,5.69,15.48,5.37,NaN,2.76,NaN,NaN,19.92,NaN,6.64,24.95,NaN,5.24,9.68,14.55,NaN,12.25,NaN
2006-01-24,27.25,12.41,NaN,95.15,NaN,14,4.06,NaN,NaN,3101.3,NaN,22.99,15.64,NaN,9.41,NaN,NaN,5.68,15.31,5.34,NaN,2.77,NaN,NaN,19.74,NaN,6.56,24.69,NaN,5.18,9.71,14.34,NaN,12.08,NaN
2006-01-25,27.43,12.85,NaN,99.8,NaN,14.44,4.13,NaN,NaN,3101.3,NaN,23.3,15.58,NaN,9.4,NaN,NaN,5.74,15.72,5.47,NaN,2.81,NaN,NaN,19.94,NaN,6.59,24.78,NaN,5.27,9.87,14.45,NaN,12.25,NaN
2006-01-26,28.03,12.87,NaN,102.65,NaN,14.86,4.15,NaN,NaN,2996.76,NaN,23.6,15.5,NaN,9.51,NaN,NaN,5.79,15.7,5.54,NaN,2.83,NaN,NaN,19.8,NaN,6.58,24.78,NaN,5.34,10.05,14.8,NaN,12.34,NaN
2006-01-27,28.33,13.27,NaN,104,NaN,15.1,4.18,NaN,NaN,2982.83,NaN,23.56,15.59,NaN,9.44,NaN,NaN,5.83,15.96,5.59,NaN,2.89,NaN,NaN,19.94,NaN,6.6,22.17,NaN,5.36,10.21,14.72,NaN,12.44,NaN
2006-01-30,28.3,13.38,NaN,103,NaN,15.24,4.16,NaN,NaN,3010.7,NaN,23.6,15.48,NaN,9.29,NaN,NaN,5.8,15.82,5.65,NaN,2.88,NaN,NaN,19.8,NaN,6.59,22.17,NaN,5.33,10.22,14.87,NaN,12.4,NaN
2006-01-31,28.65,13.22,NaN,102.8,NaN,15.44,4.16,NaN,NaN,3038.58,NaN,23.7,15.59,NaN,9.27,NaN,NaN,5.86,15.91,5.65,NaN,2.91,NaN,NaN,20.26,NaN,6.56,22.31,NaN,5.33,10.4,15.44,NaN,12.42,NaN
2006-02-01,29.15,13.32,NaN,108.1,NaN,15.59,4.2,NaN,NaN,3003.73,NaN,24.42,15.57,NaN,9.53,NaN,NaN,5.94,15.89,5.67,NaN,2.91,NaN,NaN,20.83,NaN,6.57,22.59,NaN,5.44,10.41,16.27,NaN,12.42,NaN
2006-02-02,29,13.21,NaN,106.5,NaN,15.35,4.14,NaN,NaN,3066.46,NaN,24.81,15.52,NaN,9.33,NaN,NaN,5.98,15.64,5.72,NaN,2.88,NaN,NaN,20.73,NaN,6.46,22.28,NaN,5.42,10.24,16.3,NaN,12.25,NaN
2006-02-03,29.14,13.13,NaN,108.5,NaN,15.24,4.17,NaN,NaN,3080.4,NaN,24.89,15.7,NaN,9.24,NaN,NaN,6.13,15.57,5.74,NaN,2.84,NaN,NaN,21.04,NaN,6.46,22.25,NaN,5.43,10.24,16.14,NaN,12.34,NaN
2006-02-06,29.08,13.16,NaN,107.7,NaN,15.06,4.2,NaN,NaN,3115.24,NaN,24.6,15.77,NaN,9.25,NaN,NaN,6.09,15.57,5.7,NaN,2.87,NaN,NaN,20.84,NaN,6.52,23.18,NaN,5.49,10.28,16.18,NaN,12.35,NaN
2006-02-07,29.06,13.1,NaN,106.05,NaN,15.07,4.23,NaN,NaN,3052.52,NaN,24.37,15.88,NaN,9.28,NaN,NaN,6.04,15.6,5.71,NaN,2.83,NaN,NaN,20.67,NaN,6.6,23.2,NaN,5.52,10.37,16,NaN,12.28,NaN
2006-02-08,28.9,12.83,NaN,107.75,NaN,15.2,4.3,NaN,NaN,3017.67,NaN,24.44,15.86,NaN,9.37,NaN,NaN,6.01,15.57,5.73,NaN,2.9,NaN,NaN,20.43,NaN,6.65,23.2,NaN,5.55,10.38,16.05,NaN,12.33,NaN
2006-02-09,29.2,13.01,NaN,113.9,NaN,15.54,4.54,NaN,NaN,3024.64,NaN,24.5,15.82,NaN,9.3,NaN,NaN,6.1,15.73,5.78,NaN,2.91,NaN,NaN,20.72,NaN,6.71,23.32,NaN,5.57,10.39,16.19,NaN,12.66,NaN
2006-02-10,29.04,12.81,NaN,111.95,NaN,15.35,4.46,NaN,NaN,3003.73,NaN,24.21,15.77,NaN,9.23,NaN,NaN,6.18,15.75,5.72,NaN,2.94,NaN,NaN,20.49,NaN,6.68,23.36,NaN,5.56,10.28,16.19,NaN,12.79,NaN
2006-02-13,29.1,12.82,NaN,117,NaN,15.47,4.42,NaN,NaN,2941.01,NaN,24.3,15.71,NaN,9.23,NaN,NaN,6.24,15.97,5.78,NaN,2.96,NaN,NaN,20.42,NaN,6.71,23.43,NaN,5.57,10.45,16.45,NaN,12.82,NaN
2006-02-14,29.15,12.74,NaN,114.15,NaN,15.45,4.42,NaN,NaN,2913.13,NaN,24.3,15.61,NaN,9.23,NaN,NaN,6.24,16.17,5.77,NaN,3.02,NaN,NaN,20.28,NaN,6.65,23.43,NaN,5.59,10.49,16.78,NaN,12.89,NaN
2006-02-15,29.5,12.83,NaN,114.45,NaN,15.32,4.39,NaN,NaN,2857.38,NaN,24.2,15.78,NaN,9.34,NaN,NaN,6.21,16.47,5.79,NaN,3.13,NaN,NaN,20.33,NaN,6.74,23.1,NaN,5.66,10.46,16.88,NaN,12.8,NaN
2006-02-16,29.94,12.95,NaN,113.4,NaN,15.46,4.43,NaN,NaN,2899.2,NaN,24.74,16.25,NaN,9.32,NaN,NaN,6.18,16.89,5.83,NaN,3.14,NaN,NaN,20.66,NaN,6.91,23.18,NaN,5.69,10.51,16.94,NaN,12.85,NaN
2006-02-17,30.09,13.05,NaN,113.75,NaN,15.41,4.53,NaN,NaN,2899.2,NaN,24.98,16.5,NaN,9.28,NaN,NaN,6.21,16.63,5.85,NaN,3.21,NaN,NaN,20.7,NaN,6.9,23.3,NaN,5.79,10.57,17.16,NaN,12.91,NaN
2006-02-20,30.09,12.98,NaN,113.9,NaN,15.37,4.64,NaN,NaN,2822.53,NaN,25.48,16.64,NaN,9.33,NaN,NaN,6.34,16.71,5.89,NaN,3.2,NaN,NaN,20.74,NaN,6.93,23.49,NaN,5.85,10.63,16.99,NaN,12.84,NaN
2006-02-21,30.3,12.92,NaN,115,NaN,15.45,4.62,NaN,NaN,2815.57,NaN,27.55,16.87,NaN,9.36,NaN,NaN,6.34,16.76,5.85,NaN,3.2,NaN,NaN,20.7,NaN,6.98,23.75,NaN,5.81,10.52,16.91,NaN,12.8,NaN
2006-02-22,31.16,12.97,NaN,114.65,NaN,15.81,4.63,NaN,NaN,3010.7,NaN,28.25,16.97,NaN,9.59,NaN,NaN,6.85,16.8,5.85,NaN,3.21,NaN,NaN,20.66,NaN,7,23.59,NaN,5.82,10.75,17.1,NaN,12.79,NaN
2006-02-23,31.31,12.87,NaN,115.55,NaN,15.96,4.59,NaN,NaN,3010.7,NaN,28.06,16.88,NaN,9.76,NaN,NaN,6.77,16.71,5.88,NaN,3.19,NaN,NaN,21.21,NaN,6.92,23.21,NaN,5.8,10.8,16.79,NaN,12.72,NaN
2006-02-24,31.35,12.86,NaN,117.55,NaN,15.91,4.67,NaN,NaN,3010.7,NaN,28.35,17.07,NaN,9.8,NaN,NaN,6.91,16.72,5.94,NaN,3.17,NaN,NaN,22.06,NaN,6.96,23.77,NaN,5.78,10.74,16.69,NaN,12.76,NaN
2006-02-27,31.45,12.99,NaN,116.7,NaN,16.03,4.65,NaN,NaN,2989.8,NaN,28.08,17.35,NaN,9.79,NaN,NaN,6.8,16.71,5.96,NaN,3.24,NaN,NaN,22.3,NaN,7.06,23.79,NaN,5.89,10.85,17.13,NaN,12.79,NaN
2006-02-28,31.3,12.87,NaN,117,NaN,15.86,4.63,NaN,NaN,2927.07,NaN,28.12,17,NaN,9.62,NaN,NaN,6.62,16.7,6.03,NaN,3.19,NaN,NaN,21.76,NaN,7.02,23.44,NaN,5.85,10.76,17.37,NaN,12.79,NaN
2006-03-01,31.47,12.99,NaN,116.5,NaN,16.02,4.67,NaN,NaN,3045.55,NaN,27.77,16.98,NaN,9.67,NaN,NaN,6.65,16.67,6.11,NaN,3.21,NaN,NaN,21.85,NaN,7.13,23.55,NaN,5.9,10.89,18.48,NaN,13.07,NaN
2006-03-02,31.26,12.78,NaN,114,NaN,15.75,4.58,NaN,NaN,3310.38,NaN,27.4,17,NaN,9.62,NaN,NaN,6.62,16.38,6.17,NaN,3.18,NaN,NaN,21.55,NaN,7.05,23.8,NaN,5.84,10.73,18.17,NaN,12.98,NaN
2006-03-03,31.21,12.81,NaN,114.5,NaN,15.56,4.56,NaN,NaN,3310.38,NaN,27.5,16.84,NaN,9.53,NaN,NaN,6.56,16.02,6.17,NaN,3.12,NaN,NaN,21.53,NaN,6.92,23.76,NaN,5.83,10.55,18.09,NaN,13,NaN
2006-03-06,31.2,12.76,NaN,114.6,NaN,15.69,4.54,NaN,NaN,3826.1,NaN,27.45,16.9,NaN,9.42,NaN,NaN,6.49,15.79,6.17,NaN,3.19,NaN,NaN,21.29,NaN,6.85,23.59,NaN,5.84,10.52,18.4,NaN,13.14,NaN
2006-03-07,30.73,12.66,NaN,113,NaN,15.56,4.52,NaN,NaN,3763.38,NaN,27.52,16.64,NaN,9.24,NaN,NaN,6.48,15.8,6.06,NaN,3.15,NaN,NaN,21.21,NaN,6.81,23.59,NaN,5.85,10.46,18.59,NaN,13.13,NaN
2006-03-08,30.11,12.48,NaN,111.9,NaN,15.47,4.5,NaN,NaN,3589.15,NaN,27.4,16.54,NaN,9.18,NaN,NaN,6.48,15.63,6.02,NaN,3.12,NaN,NaN,21.06,NaN,6.78,23.15,NaN,5.81,10.4,18.48,NaN,13.1,NaN
2006-03-09,30.37,12.43,NaN,112.4,NaN,15.7,4.53,NaN,NaN,3658.84,NaN,27.46,16.47,NaN,9.16,NaN,NaN,6.51,15.77,6.03,NaN,3.07,NaN,NaN,20.96,NaN,6.85,23.25,NaN,5.83,10.47,18.8,NaN,13.14,NaN
2006-03-10,NaN,12.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.36,NaN,NaN,NaN
2006-03-13,30.85,12.67,NaN,115,NaN,15.74,4.68,NaN,NaN,3693.69,NaN,27.76,16.53,NaN,9.43,NaN,NaN,6.51,16.18,6.02,NaN,3.14,NaN,NaN,20.94,NaN,6.94,23.33,NaN,5.94,10.66,19.84,NaN,13.32,NaN
2006-03-14,31,12.7,NaN,116.65,NaN,15.82,4.64,NaN,NaN,3693.69,NaN,27.89,16.54,NaN,9.29,NaN,NaN,6.64,16.15,6.01,NaN,3.17,NaN,NaN,21.21,NaN,6.9,23.2,NaN,5.92,10.63,19.88,NaN,13.25,NaN
2006-03-15,31.05,12.76,NaN,116.5,NaN,15.89,4.7,NaN,NaN,3637.93,NaN,27.87,16.66,NaN,9.42,NaN,NaN,6.63,16.14,6.04,NaN,3.13,NaN,NaN,21.03,NaN,6.87,23.3,NaN,5.96,10.62,20.24,NaN,13.17,NaN
2006-03-16,31.39,13.03,NaN,120,NaN,15.84,4.93,NaN,NaN,3617.03,NaN,27.6,16.76,NaN,9.38,NaN,NaN,6.69,16.17,6.07,NaN,3.16,NaN,NaN,21.01,NaN,6.87,23.71,NaN,6.04,10.62,20.6,NaN,13.05,NaN
2006-03-17,31.67,13.08,NaN,122.55,NaN,15.89,4.88,NaN,NaN,3596.12,NaN,27.5,16.74,NaN,9.4,NaN,NaN,6.73,16.18,6.04,NaN,3.19,NaN,NaN,20.89,NaN,6.8,23.75,NaN,6.14,10.59,20.51,NaN,12.99,NaN
2006-03-20,32.25,13.2,NaN,122.7,NaN,15.92,4.97,NaN,NaN,3617.03,NaN,27.45,16.8,NaN,9.39,NaN,NaN,6.73,16.24,6.09,NaN,3.24,NaN,NaN,21.01,NaN,6.83,23.88,NaN,6.17,10.61,20.65,NaN,13.05,NaN
2006-03-21,32.03,13.37,NaN,129.8,NaN,15.79,4.99,NaN,NaN,3665.81,NaN,27.59,16.54,NaN,9.3,NaN,NaN,6.81,16.19,6.05,NaN,3.32,NaN,NaN,20.91,NaN,6.8,23.88,NaN,6.26,10.61,20.76,NaN,13.09,NaN
2006-03-22,32.29,13.36,NaN,127.95,NaN,15.74,5.03,NaN,NaN,3693.69,NaN,27.49,16.53,NaN,9.19,NaN,NaN,6.85,16.35,6.07,NaN,3.35,NaN,NaN,20.7,NaN,6.8,23.71,NaN,6.4,10.71,20.72,NaN,13.12,NaN
2006-03-23,31.95,13.6,NaN,126,NaN,15.61,5.01,NaN,NaN,3637.93,NaN,27.39,16.48,NaN,9.15,NaN,NaN,6.85,16.29,6.04,NaN,3.38,NaN,NaN,20.57,NaN,6.81,23.47,NaN,6.25,10.67,20.66,NaN,13.08,NaN
2006-03-24,32.17,13.76,NaN,126.25,NaN,15.71,5.04,NaN,NaN,3728.53,NaN,27.34,16.58,NaN,9.31,NaN,NaN,6.85,16.25,6.06,NaN,3.35,NaN,NaN,20.66,NaN,6.79,23.71,NaN,6.22,10.76,21.24,NaN,13.11,NaN
2006-03-27,32.17,13.61,NaN,125.85,NaN,15.68,5.03,NaN,NaN,3700.66,NaN,26.63,16.5,NaN,9.2,NaN,NaN,6.74,16.19,6.03,NaN,3.33,NaN,NaN,20.52,NaN,6.75,23.44,NaN,6.19,10.59,21.24,NaN,12.99,NaN
2006-03-28,NaN,13.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.13,NaN,NaN,NaN
2006-03-29,32.05,13.58,NaN,128.35,NaN,15.65,4.96,NaN,NaN,3672.78,NaN,26.57,16.45,NaN,9.08,NaN,NaN,6.69,16.25,6.29,NaN,3.3,NaN,NaN,20.32,NaN,6.69,23.3,NaN,6.23,10.54,20.97,NaN,12.85,NaN
2006-03-30,NaN,13.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.74,NaN,NaN,NaN
2006-03-31,32.06,13.51,NaN,128.55,NaN,15.99,4.98,NaN,NaN,4021.24,NaN,26.64,16.35,NaN,9.25,NaN,NaN,6.66,16.78,6.37,NaN,3.32,NaN,NaN,20.35,NaN,6.66,23.44,NaN,6.26,10.59,20.68,NaN,12.8,NaN
2006-04-03,32.4,13.64,NaN,132.1,NaN,16.12,4.94,NaN,NaN,4111.84,NaN,26.72,16.64,NaN,9.3,NaN,NaN,6.61,17.38,6.52,NaN,3.32,NaN,NaN,20.42,NaN,6.73,23.53,NaN,6.32,10.66,20.93,NaN,12.83,NaN
2006-04-04,32.2,13.62,NaN,130.65,NaN,16.17,4.98,NaN,NaN,4474.24,NaN,27.2,17,NaN,9.17,NaN,NaN,6.62,17.3,6.38,NaN,3.33,NaN,NaN,20.45,NaN,6.75,23.53,NaN,6.26,10.63,20.8,NaN,12.79,NaN
2006-04-05,32.35,13.65,NaN,130.25,NaN,16.16,4.95,NaN,NaN,4787.85,NaN,27.15,16.82,NaN,9.24,NaN,NaN,6.67,17.2,6.47,NaN,3.31,NaN,NaN,20.66,NaN,6.77,23.25,NaN,6.28,10.63,21.24,NaN,12.81,NaN
2006-04-06,32.3,13.6,NaN,131.6,NaN,16.12,4.97,NaN,NaN,5101.47,NaN,26.9,16.78,NaN,9.48,NaN,NaN,6.61,17.2,6.49,NaN,3.3,NaN,NaN,20.77,NaN,6.81,23.35,NaN,6.28,10.57,20.61,NaN,12.83,NaN
2006-04-07,31.95,13.53,NaN,129.4,NaN,15.88,4.91,NaN,NaN,4739.07,NaN,26.71,16.9,NaN,9.33,NaN,NaN,6.53,16.98,6.37,NaN,3.29,NaN,NaN,20.54,NaN,6.75,23.49,NaN,6.23,10.48,19.99,NaN,12.78,NaN
2006-04-10,32.16,13.57,NaN,127.7,NaN,15.82,4.88,NaN,NaN,4641.5,NaN,26.7,17.22,NaN,9.38,NaN,NaN,6.54,16.9,6.37,NaN,3.26,NaN,NaN,20.53,NaN,6.68,23.57,NaN,6.28,10.45,20.1,NaN,12.76,NaN
2006-04-11,NaN,12.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.59,NaN,NaN,NaN
2006-04-12,31.25,13.28,NaN,126.05,NaN,15.5,4.63,NaN,NaN,4432.42,NaN,26.66,17.18,NaN,9.3,NaN,NaN,6.41,16.51,6.35,NaN,3.2,NaN,NaN,20.27,NaN,6.69,23.53,NaN,6.26,10.27,19.04,NaN,12.4,NaN
2006-04-13,31.65,13.15,NaN,125.85,NaN,15.46,4.68,NaN,NaN,4746.04,NaN,26.7,17.11,NaN,9.23,NaN,NaN,6.41,16.42,6.36,NaN,3.23,NaN,NaN,20.14,NaN,6.66,23.1,NaN,6.27,10.25,19.3,NaN,12.45,NaN
2006-04-18,31.45,13.25,NaN,126.6,NaN,15.43,4.6,NaN,NaN,4613.62,NaN,26.75,17.23,NaN,9.22,NaN,NaN,6.39,16.34,6.41,NaN,3.19,NaN,NaN,19.95,NaN,6.65,23.59,NaN,6.29,10.19,19.05,NaN,12.37,NaN
2006-04-19,31.69,13.75,NaN,130.55,NaN,15.67,4.65,NaN,NaN,4669.38,NaN,26.89,17.3,NaN,9.29,NaN,NaN,6.48,16.64,6.55,NaN,3.24,NaN,NaN,20.35,NaN,6.7,23.83,NaN,6.41,10.27,19.16,NaN,12.53,NaN
2006-04-20,31.9,13.48,NaN,129.8,NaN,15.66,4.77,NaN,NaN,4669.38,NaN,27.05,17.49,NaN,9.22,NaN,NaN,6.49,16.6,6.58,NaN,3.26,NaN,NaN,20.61,NaN,6.68,23.72,NaN,6.48,10.41,20.08,NaN,12.62,NaN
2006-04-21,32.37,13.35,NaN,135.7,NaN,15.92,4.9,NaN,NaN,5010.87,NaN,26.85,17.66,NaN,9.37,NaN,NaN,6.51,16.57,6.55,NaN,3.24,NaN,NaN,20.95,NaN,6.82,23.99,NaN,6.54,10.63,20.46,NaN,12.65,NaN
2006-04-24,33.5,13.41,NaN,138,NaN,15.9,4.85,NaN,NaN,5038.75,NaN,26.53,17.35,NaN,9.37,NaN,NaN,6.43,16.45,6.49,NaN,3.26,NaN,NaN,20.92,NaN,6.93,24.31,NaN,6.58,10.55,20.24,NaN,12.59,NaN
2006-04-25,33.32,13.62,NaN,138.3,NaN,16.21,4.87,NaN,NaN,5010.87,NaN,26.75,17.58,NaN,9.37,NaN,NaN,6.39,16.51,6.47,NaN,3.27,NaN,NaN,20.78,NaN,6.96,23.99,NaN,6.52,10.61,20.4,NaN,12.61,NaN
2006-04-26,33.14,13.62,NaN,140,NaN,16.17,4.86,NaN,NaN,4941.18,NaN,26.49,17.88,NaN,9.36,NaN,NaN,6.43,16.66,6.56,NaN,3.31,NaN,NaN,20.74,NaN,7,24.13,NaN,6.6,10.64,20.35,NaN,12.61,NaN
2006-04-27,32.95,13.36,NaN,135.5,NaN,16.16,4.83,NaN,NaN,4982.99,NaN,26.41,17.56,NaN,9.37,NaN,NaN,6.43,16.41,6.52,NaN,3.36,NaN,NaN,20.68,NaN,7,23.94,NaN,6.66,10.67,20.2,NaN,12.58,NaN
2006-04-28,32.91,13.33,NaN,136.35,NaN,16.26,4.81,NaN,NaN,5101.47,NaN,26.32,17.44,NaN,9.29,NaN,NaN,6.46,16.32,6.45,NaN,3.31,NaN,NaN,20.6,NaN,6.91,23.94,NaN,6.7,10.8,20.21,NaN,12.56,NaN
2006-05-02,33.2,13.51,NaN,138,NaN,16.3,4.77,NaN,NaN,5470.84,NaN,26.55,17.65,NaN,9.36,NaN,NaN,6.52,16.3,6.63,NaN,3.31,NaN,NaN,20.57,NaN,6.93,23.53,NaN,6.56,10.72,20.23,NaN,12.59,NaN
2006-05-03,33.76,13.28,NaN,140.75,NaN,16.1,4.62,NaN,NaN,5714.76,NaN,26.62,17.69,NaN,9.34,NaN,NaN,6.54,16.24,6.63,NaN,3.27,NaN,NaN,20.43,NaN,6.85,23.53,NaN,6.52,10.61,20.06,NaN,12.52,NaN
2006-05-04,33.75,13.38,NaN,144.65,NaN,16,4.67,NaN,NaN,5575.38,NaN,26.79,17.87,NaN,9.31,NaN,NaN,6.6,16.42,6.71,NaN,3.26,NaN,NaN,20.28,NaN,7.02,23.22,NaN,6.64,10.58,20.04,NaN,12.64,NaN
2006-05-05,33.89,13.48,NaN,145.95,NaN,16.14,4.74,NaN,NaN,5888.99,NaN,26.86,17.87,NaN,9.35,NaN,NaN,6.76,16.68,6.66,NaN,3.29,NaN,NaN,20.53,NaN,7,23.21,NaN,6.65,10.68,20.37,NaN,12.7,NaN
2006-05-08,34.45,13.59,NaN,146.75,NaN,16.23,4.72,NaN,NaN,6202.61,NaN,26.73,17.81,NaN,9.32,NaN,NaN,6.72,16.83,6.73,NaN,3.29,NaN,NaN,20.95,NaN,7.04,22.86,NaN,6.85,10.71,20.4,NaN,12.82,NaN
2006-05-09,34.57,13.75,NaN,145.05,NaN,16.25,4.72,NaN,NaN,6167.76,NaN,26.65,17.83,NaN,9.5,NaN,NaN,6.72,16.76,6.67,NaN,3.22,NaN,NaN,20.94,NaN,7.01,22.84,NaN,6.75,10.73,20.42,NaN,12.93,NaN
2006-05-10,34.88,13.73,NaN,147.5,NaN,16.26,4.74,NaN,NaN,6941.34,NaN,26.84,17.41,NaN,9.66,NaN,NaN,6.67,16.61,6.62,NaN,3.25,NaN,NaN,20.86,NaN,7.1,22.84,NaN,6.75,10.66,21,NaN,12.9,NaN
2006-05-11,34.9,13.84,NaN,144.7,NaN,16.35,4.94,NaN,NaN,6376.84,NaN,26.79,17.39,NaN,9.38,NaN,NaN,6.61,16.6,6.65,NaN,3.27,NaN,NaN,20.73,NaN,7,22.31,NaN,6.73,10.67,20.96,NaN,12.74,NaN
2006-05-12,34.27,13.46,NaN,140.9,NaN,15.91,4.8,NaN,NaN,6063.22,NaN,26.42,17.19,NaN,9.29,NaN,NaN,6.48,16,6.47,NaN,3.21,NaN,NaN,20.32,NaN,7,21.55,NaN,6.59,10.41,20.39,NaN,12.24,NaN
2006-05-15,33.3,13.24,NaN,136.7,NaN,15.7,4.69,NaN,NaN,6404.71,NaN,26.28,16.99,NaN,9.18,NaN,NaN,6.37,15.73,6.45,NaN,3.16,NaN,NaN,20.35,NaN,6.93,21.48,NaN,6.49,10.3,19.51,NaN,12.28,NaN
2006-05-16,33,13.02,NaN,135,NaN,15.65,4.67,NaN,NaN,6801.96,NaN,26.55,17.01,NaN,9.28,NaN,NaN,6.4,15.86,6.48,NaN,3.13,NaN,NaN,20.41,NaN,6.9,21.42,NaN,6.47,10.35,19.28,NaN,12.36,NaN
2006-05-17,32,12.64,NaN,129.65,NaN,15.23,4.54,NaN,NaN,6314.11,NaN,26.1,16.41,NaN,9.14,2.42,NaN,6.22,15.55,6.2,NaN,3.08,NaN,NaN,19.83,NaN,6.79,20.55,NaN,6.25,9.99,18.49,NaN,12,NaN
2006-05-18,32,12.75,NaN,127.5,NaN,15.09,4.53,NaN,NaN,5923.84,NaN,26.1,16.15,NaN,9.01,2.5,NaN,6.18,15.5,6.24,NaN,3.1,NaN,NaN,19.79,NaN,6.72,20.61,NaN,6.24,9.99,18.79,NaN,12,NaN
2006-05-19,32.08,12.98,NaN,127.8,NaN,15.23,4.55,NaN,NaN,5707.79,NaN,26.1,16.48,NaN,8.86,2.48,NaN,6.15,15.56,6.28,NaN,3.1,NaN,NaN,19.69,NaN,6.8,20.41,NaN,6.31,10.05,18.7,NaN,11.98,NaN
2006-05-22,29.98,12.45,NaN,120.45,NaN,14.88,4.3,NaN,NaN,4599.69,NaN,25.6,16.13,NaN,8.4,2.43,NaN,6.04,14.94,6.09,NaN,2.98,NaN,NaN,19.24,NaN,6.61,20.21,NaN,6.1,9.73,17.89,NaN,11.78,NaN
2006-05-23,30.7,12.75,NaN,127.05,NaN,14.94,4.53,NaN,NaN,5854.15,NaN,26,16.54,NaN,8.64,2.38,NaN,6.16,15.32,6.17,NaN,2.98,NaN,NaN,19.63,NaN,6.66,20.21,NaN,6.14,9.86,19.24,NaN,11.97,NaN
2006-05-24,30.57,12.72,NaN,124.1,NaN,14.71,4.46,NaN,NaN,6028.38,NaN,25.6,16.47,NaN,8.76,2.38,NaN,6.15,15.02,5.98,NaN,2.94,NaN,NaN,19.63,NaN,6.63,21.21,NaN,6.05,9.73,17.91,NaN,11.86,NaN
2006-05-25,30.35,12.81,NaN,126,NaN,14.89,4.56,NaN,NaN,5965.65,NaN,25.9,16.66,NaN,8.79,2.38,NaN,6.25,15.17,6.11,NaN,2.98,NaN,NaN,19.87,NaN,6.8,21.74,NaN,6.2,9.86,18.36,NaN,12.06,NaN
2006-05-26,31.32,13.01,NaN,128.3,NaN,15.11,4.68,NaN,NaN,6174.73,NaN,26.39,16.85,NaN,8.79,2.4,NaN,6.33,15.34,6.16,NaN,3.02,NaN,NaN,20.36,NaN,6.85,21.99,NaN,6.3,10.06,18.95,NaN,12.51,NaN
2006-05-29,31.5,13.11,NaN,127.75,NaN,15.01,4.63,NaN,NaN,6432.59,NaN,26.14,16.82,NaN,8.75,2.43,NaN,6.31,15.34,6.16,NaN,3.03,NaN,NaN,20.26,NaN,6.78,22.05,NaN,6.3,9.97,19.22,NaN,12.48,NaN
2006-05-30,31,12.93,NaN,125.1,NaN,14.73,4.54,NaN,NaN,5979.59,NaN,25.7,16.47,NaN,8.65,2.42,NaN,6.21,15.06,6.05,NaN,3.06,NaN,NaN,19.72,NaN,6.7,21.42,NaN,6.29,9.72,18.4,NaN,12.33,NaN
2006-05-31,31.11,13.1,NaN,126,NaN,15.02,4.61,NaN,NaN,5993.53,NaN,26.14,16.62,NaN,8.68,2.6,NaN,6.26,15.24,6.19,NaN,2.99,NaN,NaN,20.15,NaN,6.75,21.77,NaN,6.29,9.9,18.72,NaN,12.63,NaN
2006-06-01,31.1,13.21,NaN,124,NaN,15.08,4.55,NaN,NaN,6014.44,NaN,26.13,16.57,NaN,8.6,2.6,NaN,6.22,15.46,6.16,NaN,2.94,NaN,NaN,20.32,NaN,6.78,21.9,NaN,6.29,9.92,18.28,NaN,12.64,NaN
2006-06-02,30.99,13.22,NaN,125.35,NaN,15.05,4.56,NaN,NaN,5993.53,NaN,26.08,16.5,NaN,8.77,2.63,NaN,6.2,15.45,6.1,NaN,2.96,NaN,NaN,20.2,NaN,6.84,21.87,NaN,6.29,9.88,19.08,NaN,12.67,NaN
2006-06-05,31.33,13.22,NaN,125.1,NaN,14.86,4.54,NaN,NaN,6105.04,NaN,25.91,16.55,NaN,8.75,2.67,NaN,6.19,15.4,6.11,NaN,2.99,NaN,NaN,20.07,NaN,6.88,21.91,NaN,6.24,9.78,18.87,NaN,12.58,NaN
2006-06-06,30.75,12.94,NaN,119.45,NaN,14.5,4.38,NaN,NaN,5909.9,NaN,25.68,16.43,NaN,8.69,2.67,NaN,6.16,15.07,6.03,NaN,2.94,NaN,NaN,19.74,NaN,6.87,21.5,NaN,6.26,9.58,18.07,NaN,12.58,NaN
